life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
615,50.0093,2,0,7.3139,23.7863,0.3262,0.0107,0.009,0.002,0.2405
616,29.0572,1,0,4.705,17.6778,0.3886,0.0058,0.0048,0.0013,0.1747
617,33.3182,1,0,4.7376,21.904,0.2331,0.0055,0.0052,0.0012,0.2171
618,66.7894,2,0,10.4167,34.2063,0.6355,0.0138,0.0087,0.0017,0.6066
619,28.5209,1,0,4.8434,18.5292,0.4609,0.008,0.0052,0.0009,0.2366
620,28.6017,1,0,4.8291,19.6881,0.4717,0.0081,0.0062,0.0013,0.2589
621,91.9901,5,0,14.6324,54.6324,0.7369,0.0419,0.0244,0.0057,1.3188
622,49.9018,2,0,7.3524,23.3783,0.5386,0.0157,0.0213,0.0025,0.5481
623,220.7135,13,1,36.4884,121.621,2.3448,0.1275,0.0635,11.3847,3.4627
624,74.8478,4,0,12.0833,46.2696,0.6974,0.0336,0.0195,0.005,0.8877
625,49.6806,1,0,7.2415,23.8881,0.1794,0.0034,0.0042,0.0013,0.1735
626,63.1561,3,0,9.9729,37.3492,0.6848,0.0236,0.0154,0.0047,0.8889
627,62.5306,3,0,9.9531,34.6894,1.0215,0.0245,0.0165,0.0038,0.7909
628,124.1615,7,1,19.0396,62.7012,1.3499,0.0626,0.0353,11.2462,1.4509
629,45.7373,2,0,7.1496,28.3092,0.4679,0.0177,0.0099,0.0023,0.6468
630,33.6107,1,0,4.7587,17.942,0.2538,0.0058,0.0062,0.0014,0.3822
631,137.1556,8,0,22.0161,76.2333,2.469,0.1211,0.0411,0.0116,1.8919
632,33.1724,1,0,4.8388,18.1302,0.6948,0.0083,0.0056,0.0015,0.1805
633,62.3889,3,0,10.9714,35.5482,1.1165,0.0271,0.0161,0.0038,0.6359
634,33.5419,1,0,5.0323,18.8812,0.5668,0.0074,0.0056,0.0013,0.2112
635,124.7983,6,0,19.7754,76.4778,1.5048,0.0508,0.0308,0.008,1.3909
636,62.0936,3,0,9.9264,35.6853,0.8309,0.0326,0.0171,0.0035,0.8053
637,28.9379,1,0,4.9316,21.2065,0.3345,0.0066,0.0057,0.0011,0.1939
638,32.9513,1,0,4.7522,17.9272,0.3682,0.0054,0.0052,0.001,0.1945
639,62.5558,3,0,9.5413,34.4679,0.5321,0.0215,0.0137,0.0033,0.8674
640,62.6918,3,0,10.2126,35.6163,1.0577,0.0253,0.0169,0.004,0.9191
641,29.2276,1,0,4.9013,17.4248,0.434,0.0094,0.0049,0.001,0.1982
642,61.6078,2,0,10.2678,35.8351,0.6092,0.0163,0.012,0.0028,0.3959
643,50.3938,2,0,7.3071,20.571,0.537,0.2081,0.0118,0.0027,0.4214
644,28.7774,1,0,5.044,21.4786,0.4246,0.0086,0.0057,0.0011,0.1857
645,33.5495,1,0,5.1256,13.9039,0.4227,0.0081,0.0058,0.0016,0.2148
646,28.8719,1,0,4.787,18.0827,0.3417,0.008,0.0061,0.0012,0.2575
647,62.0013,2,0,10.3094,38.6841,0.6713,0.0633,0.0102,0.0019,0.3765
648,79.3267,4,0,11.7271,42.1304,0.6054,0.0311,0.0197,0.0052,1.4921
649,62.3886,3,0,9.5787,41.2423,0.6047,0.0237,0.0155,0.0043,0.9158
650,62.5508,3,0,10.029,34.4089,0.9836,0.0229,0.018,0.0046,0.8285
651,32.7839,1,0,4.6255,21.3739,0.3863,0.0055,0.0048,0.0012,0.1985
652,62.6355,3,0,9.7442,35.1748,0.543,0.0238,0.0154,0.003,0.616
653,312.4729,3,0,49.5671,164.1498,1.0423,0.0246,0.0148,0.0036,0.6871
654,111.6232,6,0,16.5747,58.9342,2.021,0.0527,0.0305,0.0073,1.1629
655,96.3687,1,0,14.5903,51.8112,0.205,0.0038,0.004,0.0008,0.3172
656,62.1497,1,0,10.3016,46.0922,0.6511,0.0099,0.0053,0.001,0.1641
657,95.9671,3,0,14.7599,51.8489,0.6415,0.0205,0.0146,0.0043,0.8816
658,62.5943,3,0,9.885,34.9218,0.6419,0.0269,0.0146,0.0039,1.0172
659,124.4077,6,0,20.2882,77.4507,1.7079,0.0534,0.0308,0.0085,1.3862
660,171.04,1,0,27.9391,109.7681,0.4556,0.0102,0.005,0.0012,0.2118
661,424.4138,1,0,68.444,234.558,0.2247,0.0039,0.0047,0.001,0.1862
662,124.8227,1,0,19.1629,69.9294,0.2537,0.0061,0.0057,0.0014,0.2163
663,45.7178,1,0,7.3744,31.0923,0.4644,0.0071,0.0048,0.0012,0.2186
664,67.2755,2,0,9.914,36.775,0.3713,0.014,0.0105,0.0024,0.3574
665,28.4994,1,0,4.7285,16.0726,0.3602,0.0084,0.0044,0.001,0.3013
666,29.6847,1,0,4.7831,16.6719,0.2547,0.0044,0.0043,0.0009,0.4413
667,32.3504,1,0,4.9244,16.1783,0.2853,0.0271,0.009,0.0019,0.1883
668,32.3859,1,0,10.5076,14.1545,0.2415,0.0052,0.0055,0.001,0.4447
669,139.3047,7,0,22.571,85.1561,1.6102,0.0641,0.0383,0.0094,1.804
670,78.7406,2,0,12.7162,44.8483,0.4423,0.0153,0.0107,0.0028,0.3567
671,95.8697,5,0,14.5476,46.1674,1.3715,0.0553,0.0253,0.0065,0.8911
672,29.2274,1,0,5.1412,18.9484,0.324,0.0069,0.0055,0.001,0.2583
673,299.3807,17,1,47.6457,168.1908,3.7802,0.3777,0.0898,11.4559,3.6362
674,45.1354,2,0,7.2517,23.8945,1.26,0.028,0.0103,0.0027,0.5158
675,50.8633,2,0,6.9673,23.2616,0.5268,0.0131,0.0086,0.0026,0.5521
676,28.4248,1,0,4.6159,17.5831,0.1867,0.0038,0.0046,0.0011,0.1938
677,34.0445,1,0,5.0267,14.0417,0.4315,0.0265,0.0052,0.0013,0.2619
678,48.9428,1,0,7.6263,28.8063,0.5515,0.0092,0.0051,0.0016,0.147
679,62.0382,1,0,10.0979,33.8792,0.5029,0.0105,0.0056,0.0017,0.2387
680,28.9721,1,0,4.8971,17.7767,0.2024,0.0039,0.0044,0.0011,0.4356
681,142.1261,1,0,21.6487,86.0438,0.1786,0.0034,0.0041,0.0012,0.142
682,170.5776,2,0,27.3217,96.4103,0.8454,0.0161,0.0106,0.0024,0.3863
683,28.7276,1,0,4.8192,20.0925,0.296,0.0086,0.0045,0.0012,0.18
684,50.5565,1,0,7.4777,23.2553,0.3999,0.0058,0.0054,0.0011,0.2074
685,46.4483,2,0,8.1521,30.9624,0.9179,0.0183,0.0119,0.0031,0.4153
686,28.6523,1,0,5.0789,19.467,0.4975,0.0213,0.0052,0.001,0.5526
687,157.3053,9,0,23.9643,82.1677,3.2003,0.1385,0.0458,0.0119,2.4226
688,46.1865,1,0,7.5479,25.4672,0.4208,0.0078,0.0054,0.0013,0.2579
689,865.5302,1,0,135.1242,426.8577,0.4051,0.0079,0.0054,0.0016,0.1957
690,64.9763,3,0,9.8631,35.6316,1.2053,0.0244,0.0162,0.0037,0.5938
691,29.6594,1,0,4.6967,16.3394,2.4665,0.272,0.2793,0.0015,0.6905
692,28.9878,1,0,5.1432,19.3645,0.3303,0.0062,0.0053,0.0011,0.1611
693,770.3012,48,0,119.8326,432.7322,10.8534,0.4632,0.2519,0.0662,11.8954
694,29.3451,1,0,5.0686,23.4219,0.2915,0.0055,0.0051,0.0014,0.4736
695,33.3114,1,0,4.8306,17.4718,0.4785,0.0056,0.0055,0.0013,0.2222
696,29.1779,1,0,4.8769,22.3076,0.4315,0.0058,0.0048,0.0009,0.1913
697,32.6587,1,0,4.6968,17.1127,0.3618,0.0055,0.0046,0.0014,0.2046
698,29.5865,1,0,5.0159,20.3643,0.219,0.0032,0.004,0.0018,0.4961
699,32.5864,1,0,4.9123,15.5856,0.3103,0.0394,0.0057,0.0011,0.3663
700,46.71,2,0,8.1467,38.5263,0.3881,0.0161,0.0109,0.0028,0.6874
701,32.9661,1,0,5.3191,19.9465,0.1832,0.0036,0.0045,0.0014,0.5247
702,33.6464,1,0,5.0748,23.7878,0.3591,0.0076,0.0059,0.0011,0.2587
703,45.3771,2,0,8.0513,31.2945,0.6626,0.0169,0.0101,0.0027,0.3786
704,1174.8581,67,2,190.1344,721.9793,13.0347,0.9298,0.3641,22.9556,15.8307
705,49.3829,2,0,7.3279,23.4411,0.4223,0.015,0.0101,0.0026,0.2329
706,33.5609,1,0,5.1341,19.2881,0.1872,0.0045,0.0064,0.001,0.2951
707,28.5265,1,0,5.0002,18.0727,0.3273,0.0082,0.006,0.0016,0.2511
708,79.1509,1,0,12.1598,39.6692,0.4532,0.0069,0.0053,0.0014,0.1921
709,79.2093,1,0,12.3311,56.9531,0.4343,0.0099,0.0057,0.0012,0.2671
710,67.4447,1,0,11.2127,41.8074,0.3567,0.2138,0.0053,0.0011,0.1206
711,319.2505,2,0,52.7585,181.0557,0.778,0.0237,0.0093,0.0027,0.4363
712,441.8277,1,0,68.7397,223.044,0.1762,0.0036,0.0042,0.001,0.2597
713,45.8764,1,0,7.1104,27.9823,0.3874,0.0072,0.005,0.0015,0.2188
714,49.8836,2,0,7.1743,24.1726,0.5146,0.0146,0.0097,0.0024,0.4401
715,28.7927,1,0,4.928,17.3742,0.4903,0.0064,0.0052,0.0012,0.2616
716,84.5661,1,0,12.7088,39.8526,0.1822,0.0033,0.0038,0.0009,0.128
717,58.2034,3,0,10.8571,42.7425,0.7207,0.0275,0.0181,0.0049,0.7143
718,32.2563,1,0,4.9064,24.1556,0.5443,0.009,0.0059,0.001,0.2287
719,28.9237,1,0,5.1423,21.0702,0.2877,0.0052,0.0041,0.0009,0.2049
720,112.6479,5,0,20.3351,63.1683,0.8542,0.0427,0.0235,0.0064,0.8577
721,30.1988,1,0,5.8177,22.7824,0.3398,0.0071,0.006,0.0016,0.2425
722,77.8269,4,0,12.1325,57.0332,1.2027,0.0364,0.0202,0.0052,0.8359
723,29.2781,1,0,4.8649,20.737,0.228,0.0041,0.0045,0.001,0.2146
724,882.9507,55,2,140.4567,566.2778,13.5026,0.5323,0.2889,22.4043,11.9302
725,2003.7955,123,7,328.6534,1239.6,30.9419,1.3279,0.702,88.9488,26.646
726,237.0985,14,1,36.8056,132.6926,3.1678,0.1283,0.0708,11.1599,3.186
727,33.5643,1,0,4.7511,20.2777,0.2523,0.0526,0.0054,0.001,0.254
728,191.6117,11,1,28.8828,105.464,2.4948,0.1607,0.0575,11.19,2.5999
729,1004.0706,57,3,159.4572,573.9749,12.5262,0.8123,0.292,33.4058,12.6632
730,61.9546,3,0,10.1178,35.8281,0.8008,0.0249,0.0139,0.0033,0.5845
731,62.9922,3,0,9.6898,31.8284,0.659,0.0251,0.0136,0.0039,0.6518
732,32.9571,1,0,4.6502,23.0728,0.2414,0.0097,0.0055,0.0011,0.2208
733,28.9893,1,0,4.9244,19.1332,0.2281,0.0052,0.0049,0.001,0.2237
734,33.4098,1,0,4.5899,17.4693,0.2671,0.0067,0.0056,0.0011,0.193
735,30.166,1,0,5.1753,20.9815,0.5055,0.0072,0.0051,0.0015,0.198
736,33.0468,1,0,4.7807,22.6259,0.3547,0.008,0.0066,0.0021,0.293
737,29.1763,1,0,5.2654,18.6012,0.7147,0.0075,0.0046,0.0011,0.184
738,94.4348,5,1,14.5999,40.33,1.0155,0.0493,0.0266,11.3099,0.8881
739,46.3735,2,0,7.3051,25.2953,0.7504,0.0124,0.0083,0.002,0.3531
740,78.253,4,0,12.1925,47.5084,1.5835,0.0926,0.0222,0.0067,1.1783
741,33.4355,1,0,4.9209,19.9348,0.2992,0.0069,0.0057,0.0011,0.2004
742,78.9792,4,0,12.1476,39.4544,0.6063,0.0334,0.0183,0.0042,1.073
743,109.2102,5,1,17.9653,71.8966,1.5387,0.0638,0.0285,11.1023,1.1039
744,32.5307,1,0,4.7696,19.6494,0.2329,0.0054,0.0049,0.0014,0.1758
745,187.654,9,0,29.0224,108.9971,1.4264,0.1328,0.0455,0.0117,1.9059
746,61.8184,3,0,10.5333,45.5737,0.5729,0.0214,0.0158,0.0039,0.7131
747,29.3222,1,0,5.0123,18.6785,0.4999,0.0067,0.006,0.0013,0.2156
748,32.9459,1,0,4.8128,16.6095,0.4574,0.0047,0.0046,0.0008,0.2146
749,93.504,4,0,15.0238,61.1965,0.9792,0.035,0.0211,0.0059,0.8696
750,32.1634,1,0,4.7389,17.483,0.4552,0.007,0.0062,0.0016,0.2413
751,124.3337,6,1,19.9194,71.9979,1.9879,0.0521,0.0348,11.4851,1.2131
752,97.2848,4,0,14.6752,54.0658,0.6565,0.0318,0.0193,0.0049,1.0995
753,73.4957,4,0,12.5308,49.97,1.4105,0.0379,0.0225,0.0059,1.4398
754,48.946,2,0,7.1916,27.7034,0.4741,0.0153,0.0111,0.0028,0.4281
755,45.8778,2,0,7.2528,24.3452,0.8359,0.0149,0.0093,0.0029,0.4354
756,63.3409,3,0,10.1384,33.8316,0.5453,0.0239,0.0157,0.0042,0.7688
757,62.6701,3,0,9.5367,42.4223,0.5352,0.023,0.0144,0.0038,0.839
758,32.8766,1,0,4.8026,20.5768,0.4934,0.0057,0.0045,0.0011,0.1934
759,28.9566,1,0,4.9597,16.9995,0.387,0.0112,0.0059,0.001,0.2578
760,48.9062,2,0,6.9344,21.293,0.4362,0.0157,0.0097,0.0021,0.4229
761,29.0015,1,0,5.0226,20.3195,0.3274,0.0072,0.0054,0.0011,0.2299
762,32.811,1,0,4.7438,17.9649,0.3213,0.0061,0.0048,0.0012,0.2104
763,34.3292,1,0,5.502,19.3078,0.2054,0.2152,0.0044,0.001,0.3155
764,57.5757,3,0,11.011,41.8213,0.6492,0.0426,0.0182,0.0043,0.6583
765,2011.9698,124,7,312.5146,1162.1566,23.4749,1.7053,0.6358,78.1276,27.3169
766,29.1129,1,0,4.8971,16.6796,0.1673,0.0074,0.0041,0.0009,0.3485
767,62.7334,3,0,10.2971,29.2765,0.5243,0.2118,0.016,0.0038,0.7203
768,62.0797,2,0,10.2469,37.7294,0.6357,0.0149,0.0116,0.0021,0.3507
769,92.3432,5,0,14.7206,64.346,0.8097,0.0405,0.025,0.0065,1.6077
770,32.7549,1,0,4.8579,13.5677,0.2178,0.0039,0.0046,0.0011,0.1563
771,429.2669,26,1,66.6016,248.4669,4.6066,0.2233,0.1315,11.2282,5.8925
772,63.0715,2,0,9.7435,42.7504,0.7184,0.0162,0.0101,0.003,0.3649
773,29.1678,1,0,4.993,21.4571,0.7375,0.0096,0.0058,0.0011,0.2355
774,32.0462,1,0,5.2737,19.8691,0.3357,0.0061,0.0052,0.0013,0.1972
775,29.5321,1,0,4.9251,21.4079,0.1931,0.0037,0.0042,0.0009,0.1746
776,32.6036,1,0,4.8361,17.2341,0.2611,0.0357,0.0074,0.0012,0.1877
777,33.8969,1,0,5.0604,22.8217,0.1951,0.0039,0.0043,0.0009,0.3365
778,62.4765,3,0,10.0778,43.419,0.5181,0.0209,0.0147,0.0036,0.8159
779,28.5429,1,0,5.3659,24.9442,0.4249,0.0092,0.0055,0.001,0.1964
780,754.0573,46,1,117.1294,435.4649,8.4527,0.5645,0.2285,11.4095,10.9252
781,224.6021,13,1,34.2261,126.3498,2.2867,0.1028,0.0627,10.9934,3.2792
782,218.1338,13,1,34.822,132.0912,3.0113,0.1066,0.0649,11.098,3.4136
783,549.8633,33,1,87.1254,335.5766,8.0421,0.3095,0.1715,11.4064,7.6658
784,36.1089,1,0,4.5867,14.5424,0.5074,0.0071,0.0056,0.001,0.1577
785,28.8971,1,0,4.9879,15.7546,0.1978,0.0058,0.0049,0.001,0.5635
786,29.8929,1,0,5.0135,18.8955,0.3977,0.0064,0.005,0.0013,0.2502
787,48.873,1,0,7.244,25.5227,0.4513,0.0063,0.0047,0.0013,0.1518
788,95.8246,2,0,14.9978,63.7751,0.9417,0.0154,0.0098,0.0024,0.3959
789,45.5926,1,0,7.5489,30.5202,0.2189,0.0036,0.0045,0.0013,0.4054
790,46.0058,2,0,7.8655,20.427,0.3819,0.0137,0.0117,0.0025,0.8579
791,62.3707,3,0,9.8116,36.568,1.0955,0.0248,0.0145,0.0036,0.7261
792,33.093,1,0,4.9473,14.4724,0.4355,0.0059,0.005,0.0011,0.2036
793,125.0277,6,0,20.1705,75.9188,1.6913,0.0514,0.0334,0.009,1.5772
794,174.9113,3,0,27.4132,91.8818,0.7933,0.0236,0.0158,0.0037,0.473
795,57.8693,2,0,9.5029,37.4618,0.4295,0.0202,0.0093,0.002,0.5826
796,33.8392,1,0,4.9666,17.2052,0.1777,0.0034,0.0042,0.001,0.4741
797,141.5662,3,0,21.7278,70.8606,1.0527,0.025,0.0156,0.0032,0.7191
798,28.2955,1,0,4.6603,16.5237,0.6438,0.0082,0.0048,0.0012,0.133
799,5815.6503,3,0,81.6791,292.1483,0.4043,0.0173,0.0126,0.0033,0.6441
