life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
307,61.3922,3,0,9.8568,38.4949,0.5927,0.023,0.0147,0.0036,0.6866
308,29.3955,1,0,4.928,18.277,0.2579,0.0049,0.0043,0.0012,0.2706
309,2420.3331,64,2,374.087,1403.5986,12.7997,0.8575,0.3348,22.6789,14.8742
310,63.2476,2,0,9.6982,34.7104,0.7131,0.0165,0.0103,0.0027,0.768
311,111.6012,5,1,17.1966,64.5526,1.1075,0.0457,0.0275,11.2207,1.1122
312,79.7687,4,0,12.8145,48.8891,1.2665,0.03,0.0192,0.0038,1.183
313,136.9256,7,0,22.4507,78.3585,2.1393,0.0713,0.0421,0.0085,1.561
314,203.9314,12,0,31.8001,122.259,2.756,0.1009,0.0616,0.0138,3.1615
315,79.7652,4,0,12.4002,42.0491,0.712,0.0332,0.0206,0.0042,1.0705
316,124.7447,7,0,20.2326,66.9184,2.0745,0.0609,0.0337,0.0075,1.4318
317,548.9793,34,1,85.8882,333.0965,7.7599,0.401,0.1755,11.2314,8.0503
318,568.0828,35,2,88.3694,327.5574,7.6681,0.4293,0.1805,22.2506,8.0935
319,640.5088,40,2,104.021,381.4905,9.1018,0.4495,0.265,22.2277,9.8813
320,33.5684,1,0,5.0282,17.9473,0.2517,0.0058,0.0044,0.0011,0.1941
321,95.9707,5,0,15.0713,58.3411,1.4109,0.0431,0.0257,0.0067,1.0659
322,457.2278,28,2,70.8318,275.5641,6.4921,0.2779,0.1478,22.4514,6.5121
323,75.6284,4,0,13.0039,47.1306,0.9069,0.0355,0.0207,0.0047,1.0557
324,124.8161,6,0,20.3173,86.2067,1.5314,0.0564,0.0346,0.0071,2.2515
325,112.0363,5,1,17.8168,72.6223,1.5925,0.0485,0.0282,11.2432,1.0564
326,62.4528,3,0,9.7772,47.9745,0.5145,0.0383,0.016,0.0033,0.9836
327,29.2622,1,0,5.1851,21.157,0.3129,0.007,0.0053,0.0014,0.1914
328,221.6216,13,1,34.9981,126.5973,3.2637,0.1887,0.068,11.3241,2.8771
329,219.8555,12,1,34.4788,128.3429,2.7594,0.1243,0.1026,11.3133,3.2332
330,91.058,4,0,14.7056,56.9126,1.1043,0.0339,0.0214,0.0044,0.9215
331,33.5773,1,0,4.8492,18.939,0.1838,0.0033,0.0044,0.001,0.3492
332,628.4786,39,0,97.2829,365.5861,7.9529,0.486,0.1966,0.0439,10.454
333,29.6565,1,0,4.9809,19.4514,0.184,0.0035,0.0059,0.0009,0.2091
334,79.0373,1,0,12.4308,41.2414,0.243,0.0052,0.0053,0.001,0.1657
335,33.4064,1,0,4.9032,18.4655,0.249,0.0038,0.0044,0.0007,0.1635
336,28.4874,1,0,4.7685,18.0605,0.5188,0.033,0.0052,0.0013,0.3606
337,33.5334,1,0,4.8381,15.6967,0.4288,0.0054,0.0052,0.0017,0.1941
338,29.0446,1,0,4.8576,18.5507,0.4196,0.0061,0.0049,0.0009,0.2119
339,66.5325,3,0,10.0588,42.9535,0.6724,0.021,0.015,0.0031,0.9276
340,29.1392,1,0,4.608,18.7573,0.2737,0.0054,0.0052,0.0013,0.2457
341,32.948,1,0,4.7885,17.8929,0.2971,0.0084,0.0052,0.001,0.1795
342,204.0473,11,0,32.0616,122.7398,2.9801,0.1405,0.0565,0.0115,3.0655
343,1016.5116,1,0,156.6989,535.0823,0.2429,0.004,0.0038,0.0009,0.2876
344,4240.1355,1,0,788.6413,2450.2259,0.2096,0.0042,0.0042,0.0007,0.3422
345,199.5729,4,0,130.1628,297.4793,12.9955,0.0694,0.0236,0.0054,0.5613
346,255.8045,2,0,79.6893,307.4255,0.9337,0.0179,0.0114,0.0021,0.3411
347,4279.4708,3,0,767.9404,2770.9812,0.9173,0.0357,0.0159,0.0036,0.7421
348,5949.8243,1,0,978.1986,3706.1212,0.5119,0.0059,0.0049,0.001,0.2281
349,62.5817,3,0,10.1415,46.5355,0.8939,0.0266,0.0146,0.0038,0.7694
350,29.1231,1,0,5.299,21.2418,0.3581,0.0089,0.0055,0.0011,0.206
351,96.0288,5,0,14.8639,59.2001,1.1609,0.0468,0.0257,0.0052,1.3196
352,62.8186,3,0,10.6013,47.0556,1.0459,0.0273,0.0153,0.0041,0.5758
353,63.1328,2,0,10.0739,36.2164,0.3579,0.0131,0.0098,0.0021,0.383
354,61.9417,2,1,10.2631,28.2047,0.6105,0.0202,0.0104,15.9251,0.3323
355,32.1405,1,0,5.0462,17.5332,0.6224,0.0062,0.0054,0.001,0.184
356,33.8203,1,0,5.0239,17.8286,0.4548,0.0058,0.0049,0.001,0.3062
357,341.002,21,1,54.5162,218.5416,4.5699,0.2049,0.11,11.0752,5.4679
358,2016.8448,127,0,322.7706,1225.4957,27.1563,1.7456,0.6658,0.1578,30.0506
359,2008.5594,128,2,333.8404,1208.8577,33.5918,1.7699,0.8598,22.231,30.043
360,62.0148,3,0,9.5759,43.9966,0.6174,0.0315,0.0188,0.0048,0.7373
361,29.3491,1,0,5.3135,22.5918,0.48,0.0079,0.0052,0.0013,0.2028
362,142.1757,8,0,23.686,89.2817,1.7565,0.1387,0.0482,0.0113,1.8568
363,32.9829,1,0,4.9178,23.8564,0.2161,0.0041,0.0053,0.0011,0.373
364,623.8189,39,2,100.9221,365.6076,11.488,0.6098,0.2048,22.7144,9.5268
365,96.1676,4,0,16.2975,48.2377,1.3184,0.0426,0.0206,0.0042,1.3628
366,249.7859,15,1,39.7183,157.9617,4.4384,0.2436,0.0929,11.8257,3.4295
367,92.1215,4,0,15.333,54.3972,0.7192,0.0373,0.0211,0.0042,1.0313
368,33.0475,1,0,4.9131,16.1138,0.3154,0.0054,0.0053,0.001,0.2102
369,204.5466,12,1,40.9991,135.5386,2.9749,0.1491,0.0659,11.0585,3.0484
370,109.141,5,0,19.0131,86.0564,1.4256,0.0579,0.0273,0.0068,1.0237
371,31.8267,1,0,5.0659,16.5444,0.2998,0.0055,0.0065,0.0012,0.2627
372,395.8096,23,2,68.3139,219.008,5.803,0.2377,0.1228,22.765,5.0428
373,123.4817,6,0,20.4145,75.0751,2.0191,0.056,0.0282,0.007,2.2409
374,31.0997,1,0,4.9859,16.9652,0.9982,0.0057,0.005,0.0016,0.2013
375,1885.8131,119,5,313.1275,1113.4238,44.6549,1.3361,0.6525,55.3895,29.5054
376,1254.5342,79,3,199.779,755.5251,18.6898,0.8648,0.4388,33.3654,19.7316
377,62.2025,3,0,10.0556,36.2271,0.6976,0.0266,0.0142,0.0035,0.8519
378,29.761,1,0,5.4543,14.8412,0.3026,0.0075,0.0045,0.0014,0.197
379,882.6262,55,2,145.5842,527.9394,12.2236,0.5858,0.3071,22.0223,12.99
380,2008.6775,127,0,318.8219,1183.092,25.0113,1.7167,0.6487,0.1487,30.2512
381,2008.2974,128,1,331.0259,1225.9706,30.3743,1.6947,0.8046,11.3967,31.6329
382,95.1629,5,1,18.5654,47.6426,1.4461,0.0482,0.0262,11.1197,1.0455
383,92.2267,5,0,15.5555,56.0339,1.1849,0.0466,0.0262,0.0059,1.0987
384,79.0263,4,0,12.2937,49.9633,1.9193,0.0367,0.0231,0.0061,1.374
385,78.989,4,0,12.7769,48.5058,0.9479,0.0989,0.0203,0.0049,0.848
386,32.6776,1,0,4.7277,15.4681,0.2248,0.0042,0.0044,0.0011,0.2679
387,91.7478,5,0,14.586,54.9922,1.0302,0.0527,0.0287,0.0058,1.0313
388,140.808,8,1,23.6323,84.0375,1.9654,0.0769,0.0439,11.1861,1.6635
389,1366.5522,86,1,217.039,792.8578,17.9406,0.9698,0.4516,11.2596,20.8371
390,62.3712,3,0,9.7541,35.5435,0.4714,0.0205,0.0154,0.0032,1.3502
391,425.186,25,2,68.3426,251.2138,7.0395,0.2836,0.132,22.9811,5.5263
392,2007.6383,127,3,318.3013,1208.8915,32.0819,1.9428,0.6693,34.0451,31.0111
393,127.3248,6,0,19.8878,80.8917,1.2524,0.1161,0.0313,0.0069,1.5498
394,170.646,10,1,33.9623,99.2244,4.4372,0.1222,0.0562,11.3721,3.0842
395,2006.2203,128,3,321.9444,1196.2267,46.834,2.4188,1.0903,33.8171,31.1757
396,799.9548,50,1,128.4136,450.6179,21.7243,0.6313,0.2668,11.0478,10.8163
397,56.5932,2,0,7.4671,27.7843,0.5887,0.0682,0.0096,0.0025,0.4544
398,1147.5938,73,4,183.2415,724.9375,24.7097,1.0931,0.4127,44.4466,17.301
399,300.0516,18,1,48.6274,179.1305,8.6037,0.2406,0.1134,11.4289,4.6922
400,278.3679,17,1,47.1273,157.4842,4.9127,0.1776,0.0953,11.375,3.7548
401,79.5708,4,0,12.5194,49.2132,1.0471,0.0348,0.0222,0.0045,0.8431
402,32.7151,1,0,4.7186,18.808,0.3701,0.0058,0.0052,0.001,0.1959
403,96.0645,5,0,15.2439,63.1179,1.2347,0.0444,0.0268,0.006,1.3401
404,29.2259,1,0,5.0932,16.964,0.2335,0.0057,0.0072,0.0016,0.2627
405,108.0345,6,0,18.7677,66.4986,1.3278,0.0583,0.0323,0.0067,1.2276
406,566.1082,35,2,94.0082,345.7927,8.106,0.3648,0.1811,22.9254,9.1319
407,62.8315,3,0,10.0906,37.365,0.7385,0.0272,0.0152,0.0036,0.768
408,32.7227,1,0,4.9778,18.1594,0.2958,0.0064,0.0054,0.0011,0.2629
409,433.5556,27,1,70.4795,266.7827,6.2819,0.3647,0.1397,11.156,6.214
410,100.7914,4,0,14.982,53.2751,0.8753,0.0354,0.0218,0.0043,0.903
411,515.5205,32,2,86.6371,307.7566,8.9233,0.5465,0.1671,22.0602,7.4606
412,2008.9975,127,2,325.2625,1198.4111,42.343,2.1038,0.6783,21.9036,38.8512
413,987.4891,62,1,155.6298,599.781,21.9991,1.0414,0.3595,10.9791,14.8693
414,1299.846,81,2,214.325,780.6153,20.3615,1.3972,0.5412,26.7615,19.1648
415,233.7646,14,0,37.4813,154.5706,3.3941,0.6502,0.0816,0.0235,3.7958
416,706.6426,43,2,113.6668,406.6527,12.6096,0.7922,0.2312,22.4048,9.7891
417,2008.5016,128,0,322.5645,1132.4276,48.9117,2.2194,0.6964,0.1697,30.7973
418,1928.9692,120,3,303.262,1126.463,32.1724,1.6076,0.6654,33.7389,28.4893
419,1383.1383,87,4,222.909,811.5778,26.2078,1.0053,0.4709,44.8632,18.8323
420,2014.4469,129,7,319.1991,1134.6255,42.1108,2.1935,0.9774,79.193,29.5951
421,64.2645,3,0,9.7279,34.8336,0.693,0.0287,0.0165,0.0038,0.4951
422,1332.9702,84,1,213.588,804.733,25.4077,1.0118,0.4556,11.3369,20.5898
423,287.9253,17,1,45.4771,150.2438,3.4976,0.1619,0.085,11.1557,3.6161
424,92.5264,5,0,15.3561,55.3963,0.8346,0.1012,0.028,0.0056,1.2764
425,30.5662,1,0,5.1376,17.5841,0.5713,0.0074,0.0054,0.0013,0.1848
426,535.0349,33,1,85.9209,340.0567,15.6316,0.4458,0.1898,11.1189,7.9621
427,187.1506,11,0,29.7149,113.1825,3.3189,0.1087,0.0655,0.0138,2.2359
428,663.1698,41,1,109.5181,412.2555,22.9025,0.6994,0.227,11.45,10.4662
429,2004.8268,128,1,316.2348,1155.528,45.5886,1.8377,0.698,11.39,30.587
430,2007.4457,128,2,330.0111,1209.4275,53.4987,1.7333,0.8227,22.5201,30.928
431,2003.4463,128,3,332.2669,1209.5227,84.5614,2.2418,1.1439,33.7714,31.9647
432,583.2583,36,2,96.6494,347.9141,26.7587,0.4983,0.2099,22.4032,8.6153
433,91.3084,5,0,19.9433,53.6345,5.5663,0.0661,0.0288,0.0051,1.1362
434,30.9157,1,0,5.2868,19.3012,1.3614,0.0456,0.0634,0.0015,0.4459
435,559.6109,31,2,91.3174,359.4485,11.7963,1.0522,0.1792,22.4587,7.9906
436,754.9928,46,3,120.8202,442.6741,23.2933,0.8839,0.2976,34.6052,10.8284
437,142.0712,7,0,22.7859,87.6291,2.1591,0.0687,0.0394,0.0087,1.6742
438,2003.4824,128,6,333.222,1267.7271,98.374,1.9254,0.9604,67.4653,31.7478
439,1962.2338,124,6,327.1104,1201.2023,69.682,1.585,0.6933,67.4073,28.3672
440,878.4716,55,2,150.275,546.3938,25.5603,0.6691,0.3131,22.3842,12.9376
441,29.7595,1,0,5.2078,21.2278,0.4793,0.0109,0.0063,0.002,0.2951
442,78.9538,4,0,12.2306,47.2691,1.1242,0.0348,0.021,0.0052,1.3922
443,29.3044,1,0,5.3783,21.865,0.2418,0.0042,0.0054,0.0013,0.2385
444,61.8655,3,0,9.8643,42.5431,0.966,0.0264,0.0192,0.0041,0.6887
445,49.9562,2,0,7.6664,24.0935,0.5066,0.0379,0.0108,0.0024,0.3173
446,1503.6758,2,0,237.1427,818.0398,0.424,0.0145,0.0177,0.002,0.4612
447,33.7355,1,0,4.9031,18.976,0.3908,0.0078,0.0053,0.0012,0.3363
448,28.7879,1,0,4.7978,19.5317,0.6406,0.0052,0.0058,0.0009,0.2153
449,846.2222,53,2,149.6558,506.6168,10.5236,0.5926,0.2795,22.2999,12.7081
450,95.323,4,0,14.6506,52.9197,1.0372,0.0921,0.0196,0.004,1.043
451,282.3657,17,1,45.363,174.1208,4.2054,0.1697,0.0884,11.3801,4.2367
452,63.174,3,0,9.8231,38.295,1.0064,0.0229,0.0141,0.003,0.7367
453,29.4683,1,0,5.2581,20.4653,0.256,0.0045,0.0047,0.001,0.195
454,628.2713,36,2,98.3996,382.7927,7.2691,0.4182,0.1831,22.3621,9.1525
455,63.0882,3,0,10.2331,41.3578,0.8451,0.0293,0.0163,0.0035,0.6448
456,33.1513,1,0,4.9641,17.3802,0.5103,0.0143,0.0078,0.0022,0.2855
457,232.6988,14,1,38.6675,137.7587,2.6199,0.1489,0.0712,11.5665,2.8297
458,62.1113,3,0,9.6358,37.2231,1.7528,0.0275,0.0168,0.0029,0.6531
459,33.3636,1,0,4.69,18.5855,0.1896,0.0034,0.0047,0.0011,0.187
460,750.1095,47,2,118.5362,440.9222,10.1218,0.521,0.2518,22.555,12.067
461,63.3706,3,0,10.3429,32.3955,0.6522,0.0236,0.0138,0.0035,0.6153
462,360.7962,22,1,59.1185,223.8702,5.341,0.5657,0.1192,12.2534,5.2277
463,62.9372,3,0,10.393,35.536,0.4955,0.0677,0.0133,0.003,0.992
464,32.9897,1,0,4.7845,17.7815,0.3418,0.0055,0.005,0.0009,0.1811
465,424.9365,26,2,67.3137,241.2787,5.7153,0.343,0.142,22.8816,6.2797
466,66.5499,3,0,9.8352,41.9252,0.9674,0.0241,0.0149,0.0032,0.9801
467,29.0833,1,0,4.8898,16.8579,0.3928,0.0063,0.0053,0.0013,0.2206
468,220.5654,12,1,36.1013,133.617,3.1978,0.1185,0.066,11.2041,2.9843
469,62.7647,3,0,9.8571,35.9179,0.659,0.0247,0.0165,0.003,0.7061
470,33.4003,1,0,4.7742,20.4136,0.5284,0.009,0.0044,0.0012,0.2026
471,187.1993,11,1,31.6889,117.4862,2.5108,0.1367,0.0614,11.293,2.4853
472,62.5601,3,0,9.9644,37.2968,0.7799,0.0248,0.0148,0.0037,0.6705
473,29.0442,1,0,5.5129,17.7661,0.633,0.0074,0.0074,0.0013,0.2834
474,312.4887,19,1,50.5694,191.973,3.5147,0.1872,0.0999,10.9061,4.9376
475,95.8355,4,0,14.5743,52.9913,0.7695,0.0429,0.0193,0.0052,0.9612
476,37.4206,1,0,5.1128,19.1567,0.2335,0.0042,0.0046,0.0012,0.2577
477,212.7567,13,1,35.9132,133.9515,4.3579,0.1818,0.0667,11.0439,2.8995
478,221.6069,12,1,36.0503,122.1299,2.5446,0.1201,0.061,10.9766,3.047
479,127.6929,6,0,21.737,89.089,1.6561,0.0736,0.0452,0.0099,2.2078
480,24.6971,1,0,5.4715,21.2889,0.3815,0.0053,0.0063,0.001,0.2091
481,97.1889,5,0,15.2385,64.8969,1.7744,0.0455,0.0277,0.0056,1.6159
482,32.354,1,0,4.8925,22.419,0.4221,0.0277,0.0056,0.001,0.4013
483,95.0339,5,1,15.0114,54.9456,1.7192,0.0488,0.0262,11.1032,1.1599
484,329.1881,20,1,55.2648,209.9758,5.2793,0.3095,0.1282,11.1828,4.9364
485,62.2488,3,0,9.7876,40.93,0.7899,0.0316,0.0176,0.0034,0.7046
486,28.8518,1,0,5.2537,17.501,0.382,0.0091,0.0048,0.001,0.2182
487,95.7114,5,0,15.9512,66.3479,1.7042,0.052,0.0286,0.0062,1.285
488,96.0505,5,0,15.8378,65.7731,1.7357,0.0526,0.0295,0.007,1.1577
489,61.6307,3,0,10.3418,41.5719,0.7551,0.0304,0.0179,0.0039,0.9581
490,30.2508,1,0,5.1857,18.1082,0.2481,0.0056,0.0056,0.0013,0.2708
491,219.3749,13,1,35.5718,136.3856,3.4281,0.1293,0.0703,11.2362,3.6235
492,62.2199,3,0,9.6408,33.1673,0.5732,0.0233,0.0153,0.0031,0.9279
493,33.1087,1,0,4.9543,18.2902,0.4131,0.008,0.0045,0.0012,0.1845
494,1720.492,32,2,274.9787,1015.1696,7.9106,0.5102,0.1771,23.0804,8.7066
495,238.026,3,1,38.9061,137.6117,0.6363,0.0739,0.0143,11.3478,0.5038
496,30.5166,1,0,6.3717,23.878,0.5914,0.0103,0.0067,0.0016,0.4071
497,122.9607,1,0,20.6155,80.6722,0.4716,0.0064,0.0058,0.0012,0.2248
498,283.054,1,0,46.3534,156.3811,0.377,0.006,0.0049,0.0012,0.203
499,33.3319,1,1,4.6862,17.9493,0.2422,0.0053,0.0047,10.9316,0.1025
500,907.7441,1,0,142.8037,555.2541,0.4221,0.0058,0.0048,0.0011,0.2191
501,233.3928,1,0,36.7382,126.7832,0.4414,0.0754,0.0049,0.0011,0.2199
502,79.1436,2,0,12.7989,51.9207,0.449,0.0147,0.0115,0.0033,0.5744
503,107.93,2,0,18.0805,68.2681,0.872,0.0214,0.0115,0.0022,0.5145
504,204.303,1,0,32.9293,108.7478,0.4428,0.0076,0.0052,0.0012,0.2275
505,1070.9875,4,0,170.8858,623.1172,1.3075,0.0393,0.0208,0.0051,1.0949
506,220.1605,2,0,35.2099,133.3361,0.366,0.0174,0.0107,0.0022,0.4607
507,34.1165,1,0,5.3138,18.8933,0.1979,0.0037,0.005,0.0009,0.5078
508,57.1006,1,0,10.5863,38.5458,0.6156,0.0062,0.0051,0.0012,0.2409
509,95.6989,1,0,14.3428,54.3603,0.1951,0.0033,0.0046,0.0007,0.2488
510,187.8802,1,0,30.3968,119.6342,0.1858,0.0033,0.0045,0.0008,0.1867
511,153.8468,6,0,25.5445,85.8302,1.537,0.0575,0.0305,0.0072,1.592
512,50.268,1,0,7.2031,23.4575,0.5831,0.0084,0.0042,0.0012,0.331
513,657.6635,2,0,105.3231,397.6986,0.9159,0.0165,0.0133,0.0025,0.5573
514,158.25,2,0,24.5556,84.6378,0.8299,0.0159,0.0096,0.0025,0.4951
515,271.0708,3,0,42.8367,151.1641,0.8563,0.0242,0.0145,0.0034,0.636
516,137.3324,1,0,22.8658,79.4729,0.5224,0.0069,0.0059,0.0019,0.2194
517,33.0153,1,0,5.0498,18.1618,0.3653,0.0078,0.0051,0.0013,0.2214
518,79.1987,2,0,12.7105,52.3829,0.453,0.0144,0.0091,0.0025,0.3981
519,74.2978,2,0,13.0279,51.2779,0.5812,0.0152,0.0106,0.0026,0.8091
520,1571.1916,2,0,247.3843,910.3241,0.421,0.0159,0.0099,0.0023,0.5565
521,79.1698,3,1,12.0023,41.4414,0.7647,0.0216,0.014,10.9381,0.3552
522,187.3719,4,0,31.0415,117.2011,1.138,0.0758,0.0216,0.005,0.8181
523,158.8545,9,0,25.2513,91.1076,4.8986,0.1635,0.0512,0.0125,2.5803
524,29.2252,1,0,4.85,17.1894,0.311,0.0061,0.0077,0.0017,0.2005
525,141.2335,8,0,23.3591,106.8252,2.2935,0.0861,0.0402,0.0096,1.6791
526,1066.4432,67,4,172.1417,614.9464,32.8907,1.0212,0.3704,44.9835,15.2025
527,616.7964,37,2,102.8995,371.2856,18.834,0.4841,0.2026,25.3163,9.8031
528,124.4735,7,0,21.4965,81.5927,2.0399,0.0699,0.0374,0.0087,1.6524
529,545.5705,34,2,93.7756,318.3519,10.7505,0.4302,0.2079,22.0178,7.7299
530,595.4881,37,2,97.7215,366.2621,9.1709,0.6346,0.1991,22.3665,9.1916
531,316.6543,19,1,50.464,198.3113,4.2287,0.1921,0.0996,11.1167,4.6472
532,263.0949,14,0,43.0984,160.0272,15.7733,0.2624,0.1478,0.0207,3.2774
533,32.7815,1,0,5.1197,17.3011,0.5044,0.0072,0.0054,0.001,0.2003
534,595.394,37,2,97.3757,338.7973,7.249,0.371,0.1896,22.5768,9.8524
535,67.7283,3,0,9.9811,38.5166,0.6701,0.0294,0.0154,0.0038,0.916
536,27.8009,1,0,6.9327,17.2038,0.3897,0.0141,0.0061,0.001,0.2138
537,687.7308,42,2,112.2415,421.0602,16.0396,0.625,0.4389,22.4494,10.7693
538,95.6174,4,0,14.9768,55.2669,1.4653,0.0432,0.0208,0.0046,0.9691
539,33.5414,1,0,5.0926,21.8338,0.321,0.0056,0.0053,0.0009,0.2371
540,32.7578,1,0,5.0816,24.9907,0.3066,0.005,0.0062,0.001,0.2507
541,75.158,4,0,13.6572,53.7226,1.1659,0.0352,0.0229,0.0043,1.019
542,34.1538,1,0,4.996,19.877,0.374,0.0058,0.0048,0.0007,0.2132
543,95.5681,5,0,15.7771,68.6543,2.4497,0.0553,0.0316,0.0074,1.6086
544,187.7395,11,1,31.0169,123.1315,15.3204,0.1814,0.0718,11.2072,3.1729
545,280.6558,17,1,46.5126,183.0508,14.3415,0.3536,0.0994,11.0639,4.2827
546,823.4678,51,2,131.8605,472.8724,22.3171,0.5439,0.2651,22.1799,10.7792
547,2012.5102,128,6,331.787,1190.5648,76.8623,1.8745,0.6989,67.022,29.1183
548,143.6639,8,0,22.8319,91.6368,2.728,0.108,0.0545,0.0105,1.8073
549,45.6652,2,0,8.2208,31.3785,0.5866,0.017,0.0112,0.0027,0.4583
550,641.7165,40,2,111.5959,384.7151,21.6133,0.4809,0.466,23.0348,11.027
551,345.4551,21,1,54.9841,225.7974,6.7376,0.3449,0.1829,11.3927,6.3692
552,81.6561,4,0,12.6905,50.8971,0.9615,0.0339,0.0222,0.0052,0.8972
553,405.4414,25,1,66.3748,246.7617,7.7154,0.2679,0.1328,11.4811,5.747
554,78.9776,4,0,12.3783,47.8952,1.4245,0.1137,0.0207,0.0044,0.9076
555,358.9414,22,1,57.1329,209.4613,5.7969,0.2123,0.1175,11.0581,5.8678
556,78.5845,4,0,13.7324,41.4819,0.979,0.0383,0.0203,0.0043,0.9544
557,129.1483,7,1,22.6923,65.7547,2.4367,0.0643,0.0333,11.2735,1.4825
558,154.3374,8,0,24.463,107.1218,3.6676,0.0918,0.0458,0.0105,1.6918
559,33.3546,1,0,5.2798,14.8215,0.2358,0.0052,0.0053,0.0009,0.2593
560,458.2972,28,2,74.2487,278.4972,7.224,0.4106,0.1535,23.1789,6.2816
561,2013.2797,126,7,340.6442,1119.1067,84.4201,1.9953,0.6801,78.5606,28.3443
562,498.9097,31,2,82.612,285.5328,14.8663,0.5348,0.168,22.5105,7.1056
563,1699.2202,105,6,271.4133,982.7314,24.2094,1.271,0.5599,67.4276,23.0825
564,245.7927,14,1,41.0188,138.5252,10.7732,0.1912,0.0785,11.2857,3.2558
565,645.2749,39,2,106.6297,375.9086,8.7443,0.4676,0.2119,22.5256,8.9457
566,79.4455,4,0,12.4933,47.0119,0.8162,0.0342,0.0211,0.0057,1.3864
567,33.1091,1,0,4.7743,17.2324,0.3363,0.0098,0.006,0.001,0.232
568,75.4053,4,0,14.3508,45.5543,0.8302,0.0376,0.0196,0.0048,0.9651
569,33.7529,1,1,5.5384,16.6312,0.4676,0.0063,0.0051,11.3999,0.5784
570,253.3645,15,0,40.2321,152.9284,3.054,0.1465,0.0751,0.0183,3.4569
571,399.9546,25,1,70.7304,231.7654,4.9211,0.2474,0.1257,11.4158,6.0939
572,565.3606,34,2,91.7531,349.3933,7.7894,0.4075,0.1812,22.5164,8.3883
573,192.8994,9,0,30.6311,114.6151,2.1489,0.0836,0.0475,0.0101,2.1313
574,828.0181,52,3,136.7975,493.5237,12.4257,0.5641,0.2765,33.342,11.9239
575,159.1632,7,0,24.8349,94.5195,1.7432,0.0752,0.0372,0.0081,1.7173
576,33.6125,1,0,4.7224,21.6093,0.2835,0.0041,0.005,0.0011,0.2567
577,120.1929,6,0,22.627,69.1191,6.2903,0.0779,0.03,0.0061,1.4078
578,125.8981,6,0,21.3581,74.8641,1.8278,0.0526,0.0337,0.0065,1.5802
579,32.6012,1,0,5.0717,19.883,0.2445,0.0049,0.0041,0.0011,0.214
580,250.3731,15,1,41.5881,157.395,2.5074,0.1519,0.0796,10.9603,3.4176
581,158.4323,8,0,25.4943,102.861,3.2115,0.083,0.043,0.0098,1.7611
582,32.9706,1,0,5.3868,19.5731,0.5475,0.0051,0.0054,0.0008,0.231
583,657.1165,39,1,106.2393,412.4849,9.4035,0.7637,0.2047,11.2675,8.7563
584,595.773,35,2,96.6643,372.6663,7.3254,0.3575,0.1949,22.2712,8.1071
585,61.9737,3,0,9.8605,38.9513,0.5794,0.0268,0.0159,0.003,0.6255
586,29.2456,1,0,4.9531,17.9762,0.4452,0.0057,0.0053,0.0011,0.2172
587,517.6582,32,2,89.2033,304.0472,7.7646,0.3858,0.1696,22.5824,7.2031
588,111.414,6,0,17.4662,64.9533,1.4971,0.0659,0.0333,0.0082,1.3494
589,62.7735,3,0,9.5451,38.616,0.6782,0.0239,0.0147,0.0042,0.5978
590,30.7759,1,0,5.1011,18.0746,0.3421,0.0062,0.006,0.0012,0.2213
591,547.7058,34,1,88.2312,315.2348,9.3232,0.4245,0.1745,11.3671,7.8044
592,79.1514,4,0,12.2306,48.388,0.9232,0.0392,0.0215,0.0053,0.805
593,33.0319,1,0,4.9004,14.6545,0.3091,0.0297,0.0051,0.0014,0.3688
594,691.5853,43,2,110.7316,393.7932,9.1857,0.4332,0.2184,22.6006,9.3606
595,79.116,3,0,12.9866,39.6481,0.6,0.0206,0.0143,0.0035,0.5792
596,749.8221,8,0,120.5444,465.6082,2.2564,0.4118,0.0426,0.0103,1.7891
597,270.8329,16,1,42.7061,159.2864,3.1247,0.1515,0.0837,11.3872,3.7074
598,1265.7546,1,0,200.9426,682.6253,0.6992,0.0144,0.0056,0.0018,0.2616
599,50.5205,1,0,7.7471,25.3124,0.5062,0.0058,0.0049,0.0011,0.1664
600,136.796,5,0,22.0178,80.1985,1.2189,0.0456,0.0282,0.0062,0.9975
601,567.4933,33,2,88.6433,326.5889,9.7951,0.4707,0.1797,23.0166,7.1374
602,550.1891,32,2,85.6723,320.1136,17.6711,0.3675,0.1755,22.2238,7.081
603,828.3245,52,3,138.7422,509.2073,15.0454,0.5541,0.2883,33.3756,11.1768
604,138.2724,7,0,19.2997,78.3734,2.2026,0.0737,0.0382,0.009,1.6935
605,24.7461,1,0,5.2345,18.1528,8.3947,0.0128,0.0061,0.0009,0.2839
606,90.7337,5,0,16.3229,69.2995,0.9454,0.0561,0.0273,0.0071,1.1609
607,34.6883,1,1,4.577,15.9313,0.6923,0.0086,0.005,10.9328,0.1218
608,356.7386,22,1,58.4499,206.3078,10.0632,0.2917,0.116,11.3372,4.8695
609,266.4053,16,1,42.2971,163.0216,9.0201,0.2527,0.0889,10.9293,3.5004
610,205.5709,11,0,32.3893,126.5229,4.1943,0.1272,0.0578,0.0133,2.4989
611,77.7418,4,0,12.718,47.7556,1.3104,0.0402,0.0199,0.0059,1.3855
612,28.8834,1,0,4.9691,20.9748,0.5272,0.006,0.0049,0.001,0.2569
613,96.0591,4,0,14.955,56.2608,1.2812,0.0361,0.0196,0.005,0.8449
