life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
613,46.2236,2,0,9.4131,35.2953,0.4417,0.0139,0.0102,0.0023,0.5017
614,78.9248,3,0,15.7012,42.5937,0.7701,0.0258,0.0138,0.0033,0.7802
615,45.6278,1,0,8.3526,29.5241,0.1924,0.0037,0.0043,0.0008,0.3034
616,79.047,1,0,14.7248,58.9793,0.3296,0.0073,0.005,0.0018,0.2042
617,263.2758,1,0,49.8904,182.1771,0.3279,0.0055,0.0048,0.0012,0.2291
618,378.3373,3,0,67.8051,229.9549,0.5354,0.0287,0.0152,0.0032,0.6608
619,79.2417,2,1,15.0983,53.1505,0.6426,0.0199,0.011,12.1363,0.3934
620,29.146,1,0,6.4616,25.1223,0.4901,0.0073,0.0058,0.0016,0.186
621,95.6469,5,0,18.5112,66.7103,1.0892,0.0482,0.0255,0.01,1.2769
622,78.6986,2,0,14.7597,54.2798,0.3651,0.0161,0.0102,0.0021,0.5264
623,408.6027,2,0,76.1282,282.2635,0.4616,0.0181,0.0102,0.0034,0.4326
624,45.5019,2,0,8.5672,26.1587,0.4458,0.0198,0.0108,0.0024,0.3954
625,75.4363,1,0,14.3689,52.517,0.3051,0.0077,0.0052,0.0012,0.2456
626,48.9409,1,0,9.3568,26.1595,0.4501,0.0077,0.0053,0.0012,0.2055
627,279.1206,3,0,53.8344,186.5452,0.8536,0.0295,0.0178,0.0054,0.6937
628,1513.1419,4,0,288.9215,1053.7766,1.6208,0.0352,0.021,0.005,0.8954
629,2012.066,128,0,388.3614,1453.4782,28.9116,1.7276,0.6446,0.1678,30.0563
630,2007.763,128,0,378.3354,1419.1634,30.8271,1.6646,0.6372,0.1621,29.6833
631,25590.769,98,0,2060.1012,6339.2335,21.5761,1.313,0.4973,0.1314,22.1815
632,29.2108,1,0,4.8713,17.9165,0.451,0.0057,0.0043,0.0011,0.2741
633,29.0528,1,0,5.0075,19.2045,0.3457,0.0054,0.0048,0.0012,0.1961
634,33.2051,1,0,4.7277,17.7701,0.3606,0.008,0.005,0.0009,0.2251
635,92.3851,5,0,15.0331,52.8287,1.0486,0.0452,0.0251,0.0057,1.3834
636,37.0756,1,0,4.9022,17.9985,0.3796,0.0064,0.0055,0.0012,0.2212
637,40.8689,2,0,8.2167,24.943,0.6438,0.0162,0.01,0.0023,0.3841
638,141.0963,1,0,23.2811,83.5933,0.4475,0.0095,0.0049,0.0012,0.196
639,691.5847,2,0,110.0477,408.631,0.6624,0.0205,0.009,0.0019,0.4798
640,62.0166,3,0,9.886,38.7776,0.8176,0.0268,0.0153,0.0039,0.746
641,91.756,1,0,14.5298,52.369,0.1991,0.0035,0.0048,0.0011,0.1815
642,67.0884,2,0,9.5284,34.2093,0.3677,0.013,0.0088,0.0023,0.5783
643,28.7274,1,0,4.8133,18.8942,0.7536,0.0094,0.0054,0.0013,0.2308
644,658.271,1,0,103.0621,354.6218,0.298,0.0077,0.006,0.0014,0.2423
645,33.2899,1,0,4.6431,19.7111,0.2765,0.0053,0.0048,0.0011,0.2201
646,61.957,1,0,9.4997,36.5278,0.3539,0.0054,0.0053,0.0011,0.2092
647,29.1184,1,0,4.5889,20.6152,0.1856,0.0036,0.0042,0.001,0.1681
648,50.0728,1,0,7.521,20.723,0.1877,0.0033,0.0038,0.0011,0.2964
649,199.7346,1,0,31.8189,112.0546,0.6516,0.0075,0.0046,0.0012,0.2346
650,1679.3368,1,0,261.5712,907.4463,0.3036,0.0128,0.0047,0.001,0.2024
651,141.2694,8,0,22.4586,86.482,1.8815,0.2355,0.0408,0.0098,2.3094
652,237.6514,14,1,36.4106,134.4278,2.7008,0.146,0.0703,11.4851,3.2274
653,437.3852,15,1,69.316,252.9965,2.949,0.2775,0.0775,11.7513,4.0983
654,220.4288,11,1,35.2665,126.7511,2.3514,0.1045,0.0584,11.3442,2.7778
655,91.1143,4,0,14.9731,53.3031,1.0164,0.0384,0.0212,0.0068,1.0396
656,54.4169,1,0,7.2784,28.6277,0.1847,0.0039,0.0042,0.0009,0.2762
657,179.0445,11,1,30.7168,111.07,3.6956,0.1088,0.0596,11.348,2.5643
658,633.6017,36,2,100.3443,379.9639,8.798,0.3958,0.183,22.7002,8.5048
659,174.4663,9,0,27.7814,117.4928,2.1579,0.0923,0.0484,0.0123,2.3542
660,1737.7077,2,0,278.9694,1016.669,0.8415,0.0158,0.0094,0.0018,0.4595
661,33.2041,1,0,5.0462,18.1427,0.7392,0.0078,0.0048,0.001,0.2027
662,32.883,1,0,4.8519,18.4228,0.7724,0.0076,0.0052,0.0011,0.2153
663,29.0126,1,0,4.8222,18.9052,0.4764,0.0101,0.0066,0.001,0.2203
664,38.5018,1,1,4.8643,11.8133,0.3089,0.0102,0.0055,10.9219,0.1273
665,90.5969,4,0,16.0776,48.3405,1.3446,0.2499,0.022,0.0051,1.0426
666,629.3038,38,1,103.682,404.3679,10.7428,0.4714,0.1944,10.9701,9.4212
667,307.8743,19,1,53.6269,204.5588,4.6154,0.4526,0.1007,10.9546,4.6202
668,2716.4853,4,0,437.4014,1697.9362,0.9683,0.0334,0.0222,0.0078,0.9203
669,1066.5961,1,0,186.6145,697.4069,0.4556,0.0077,0.0055,0.0014,0.2124
670,828.7786,3,0,135.1109,543.7464,0.9693,0.0647,0.0157,0.0036,1.1163
671,28.9037,1,0,5.132,21.8896,0.1826,0.0043,0.0053,0.0011,0.5045
672,34.2356,1,0,5.5667,16.5444,0.1812,0.0033,0.0042,0.0011,0.2727
673,45.3909,1,0,7.8752,32.6142,0.3408,0.0078,0.0051,0.0012,0.1735
674,49.7015,1,0,7.5096,27.0343,0.6624,0.0055,0.0051,0.0011,0.2848
675,1524.8721,1,0,253.7427,977.5919,0.2583,0.0063,0.006,0.0012,0.3916
676,2008.0553,128,0,321.6862,1307.7849,27.3738,1.6622,0.6268,0.1622,35.2124
677,2012.9639,128,0,346.419,1332.6828,28.5194,1.6472,0.6772,0.168,33.686
678,1600.627,99,0,300.7205,1092.0072,21.6653,1.1805,0.515,0.1294,23.9435
679,48.9176,1,0,9.0457,27.1883,0.7919,0.0091,0.005,0.0014,0.2469
680,62.156,3,0,11.4783,47.5885,0.5124,0.0222,0.0147,0.0036,0.7349
681,30.7763,1,0,6.3186,23.4062,0.1906,0.0032,0.0048,0.001,0.23
682,31.9759,1,0,10.4296,17.5648,0.5344,0.0068,0.0049,0.0014,0.1754
683,299.3586,1,0,58.3599,202.8738,0.5853,0.0066,0.0054,0.0012,0.1683
684,62.8971,3,0,11.903,42.4117,0.6125,0.0261,0.016,0.0036,0.5687
685,433.885,27,2,81.4449,284.1208,5.0687,0.4286,0.1435,22.0747,6.2401
686,7930.1353,12,0,2143.5373,6994.7282,12.4922,0.1632,0.0633,0.0232,2.1161
687,204.4326,2,0,43.0452,158.1186,7.965,0.0272,0.0115,0.0028,0.4856
688,483.6439,31,2,82.5094,304.8909,7.5075,0.685,0.1578,26.6904,6.4865
689,629.3964,39,2,98.9737,374.3254,9.5562,0.8321,0.2031,22.215,7.4696
690,358.1094,22,2,55.8311,221.2528,4.4259,0.2064,0.113,22.1368,3.4979
691,326.5136,20,1,52.6405,196.6612,5.0619,0.6365,0.1034,11.4117,3.7596
692,528.1273,8,1,108.176,360.727,3.101,0.2325,0.051,11.1135,1.5909
693,1041.3087,66,4,171.8688,631.4145,19.7414,0.7196,0.3356,45.0591,13.18
694,891.4007,56,4,142.2547,558.8855,10.7966,0.6849,0.2784,44.5051,9.1473
695,4091.5892,7,0,647.052,2370.4519,1.9523,0.2648,0.0385,0.0134,1.3542
696,78.9154,1,0,12.4508,41.0196,0.3723,0.01,0.0057,0.0012,0.2003
697,108.5563,6,0,17.1744,63.79,1.4897,0.0554,0.0315,0.0075,1.454
698,757.9485,47,0,118.8121,454.6218,9.4951,0.4782,0.2448,0.06,13.6337
699,895.126,11,1,145.06,523.7291,2.3985,0.1088,0.0574,11.1775,3.1196
700,79.3129,4,0,12.1086,43.6686,0.7705,0.0331,0.0205,0.005,0.9092
701,141.9802,1,0,22.0554,87.2453,0.1887,0.0037,0.0046,0.001,0.6678
702,61.9356,3,0,10.0149,38.1838,0.6794,0.023,0.0147,0.0037,0.6678
703,29.7778,1,0,5.1678,19.2002,0.4874,0.006,0.005,0.0019,0.3271
704,770.3152,40,1,122.8248,441.6723,9.6626,0.8057,0.2077,11.2159,9.4841
705,91.0217,1,0,14.9493,56.7197,0.419,0.0079,0.005,0.001,0.1945
706,78.9832,4,0,12.5501,45.3945,0.854,0.0343,0.0196,0.0046,0.9854
707,125.4859,3,1,19.7467,74.5474,0.4651,0.0203,0.0147,11.0275,0.4194
708,61.9397,1,0,9.9558,40.4609,0.4236,0.0058,0.0053,0.001,0.2145
709,66.5498,1,0,9.5285,39.9282,0.254,0.004,0.0042,0.001,0.4456
710,92.0418,4,0,14.6077,57.3736,0.5868,0.0344,0.0188,0.0046,1.7707
711,32.9265,1,1,5.1428,13.389,0.3078,0.007,0.005,11.0235,0.1459
712,75.0962,2,0,12.7801,44.6162,0.6763,0.0173,0.0091,0.0026,0.6736
713,125.366,3,0,20.2763,78.2361,1.0788,0.1451,0.0155,0.0034,0.6007
714,394.9296,1,0,60.8911,230.9467,0.2989,0.0057,0.0055,0.0016,0.1922
715,200.4413,11,1,32.6988,117.3476,2.1569,0.1084,0.0572,11.1814,2.8809
716,349.4549,19,1,54.7392,212.4487,4.5944,0.2287,0.1,11.3675,4.9628
717,279.5904,17,0,44.9978,170.1209,4.1081,0.1634,0.0833,0.0231,5.0706
718,3525.2983,19,2,603.1942,2138.3596,4.1569,0.1781,0.0953,22.2722,5.5966
719,28.9645,1,0,5.5964,20.9968,0.2937,0.0072,0.0052,0.0012,0.1759
720,29.3231,1,0,6.058,25.1601,0.2625,0.0064,0.0048,0.0011,0.2233
721,645.2053,1,0,123.4578,443.9061,0.4799,0.0063,0.0061,0.001,0.1778
722,374.8245,5,0,77.5631,244.1489,1.5586,0.0453,0.0264,0.0063,1.198
723,63.4695,3,0,12.062,48.4469,0.9601,0.0323,0.0166,0.0043,0.7492
724,32.513,1,0,5.5279,21.4694,0.7887,0.0078,0.0052,0.0013,0.2651
725,78.8615,4,0,15.0441,61.6797,0.7193,0.0405,0.0202,0.0046,0.8494
726,30.4261,1,0,6.7853,20.0324,0.4569,0.0074,0.0051,0.0014,0.2025
727,128.1698,6,0,22.423,93.9662,1.2148,0.0615,0.0314,0.0077,1.3989
728,28.7896,1,1,5.0056,21.6818,0.54,0.0083,0.0046,11.1279,0.0856
729,49.7894,1,0,9.1409,23.4644,0.3199,0.0078,0.006,0.0023,0.2142
730,154.006,2,0,29.8568,108.277,0.545,0.0154,0.0115,0.0038,0.4695
731,33.0869,1,0,5.7049,24.2449,0.4979,0.0089,0.0058,0.0011,0.2535
732,282.9614,2,0,54.1974,197.2242,0.7581,0.0203,0.01,0.0025,0.4539
733,92.0829,3,0,20.6817,73.0624,0.9604,0.0255,0.0141,0.0037,0.9139
734,45.6803,1,0,9.1916,34.3495,0.2653,0.008,0.0052,0.0009,0.2351
735,50.0439,2,0,9.1481,37.1551,0.752,0.017,0.01,0.0028,0.5004
736,345.3212,14,0,66.1164,259.5956,4.0024,0.1813,0.0794,0.0189,3.3167
737,75.0018,4,0,15.2948,58.0107,1.1044,0.0404,0.0211,0.0048,1.0709
738,78.7243,3,0,15.2483,59.4123,0.7005,0.0318,0.0145,0.0035,0.6
739,1678.8292,4,1,329.3238,1118.1454,1.0427,0.037,0.0211,11.1889,0.9234
740,62.0807,3,0,11.2206,48.1606,0.9344,0.0278,0.0162,0.0037,0.6235
741,28.9721,1,0,6.255,25.1721,0.4886,0.0083,0.0054,0.0012,0.1701
742,129.2858,7,0,23.1122,91.8441,1.6678,0.0622,0.0362,0.0096,1.1279
743,75.3254,3,0,15.3245,61.7285,1.1487,0.2769,0.0179,0.004,0.668
744,32.5285,1,0,5.7049,16.6505,0.3145,0.0061,0.0051,0.0008,0.2247
745,96.3179,1,0,18.0486,67.9167,0.2899,0.0085,0.005,0.0013,0.1947
746,45.3891,2,0,9.3703,37.5216,0.5742,0.0145,0.0112,0.0021,0.4523
747,221.0603,1,0,41.6364,162.8247,0.2979,0.006,0.0058,0.0012,0.1886
748,974.5429,1,0,192.0797,755.7903,0.5347,0.0076,0.0052,0.0011,0.221
749,62.6308,3,0,12.121,40.6453,1.0123,0.0655,0.0165,0.0037,0.6874
750,28.7393,1,0,6.3079,25.5203,0.3488,0.012,0.0061,0.0015,0.2567
751,79.7355,4,0,16.0824,65.1752,0.7874,0.0415,0.021,0.006,0.9071
752,78.9532,3,0,14.7295,66.9464,0.8147,0.0308,0.0143,0.004,0.6237
753,124.7153,5,0,24.9936,106.1152,1.5461,0.0731,0.0281,0.0067,1.1779
754,32.9368,1,1,5.2611,22.5826,0.5719,0.0115,0.0059,11.1328,0.0934
755,45.4969,2,0,9.1266,39.2879,0.4741,0.0176,0.0109,0.0022,0.5905
756,45.5704,2,0,9.6012,38.425,0.6634,0.0239,0.0125,0.0028,0.8223
757,34.3742,1,0,12.2758,15.7118,0.2883,0.0066,0.0048,0.0012,0.19
758,61.3491,3,0,13.6577,48.4017,0.8655,0.0246,0.0139,0.0034,0.5761
759,220.5799,2,0,47.4471,167.8041,1.0094,0.0181,0.0094,0.0024,0.4106
760,91.9934,5,0,19.217,79.085,1.5472,0.0484,0.0281,0.0068,1.1364
761,62.4936,3,0,13.5726,53.0242,0.7362,0.0336,0.0177,0.0043,0.7919
762,78.7574,4,0,15.3416,65.2218,1.6518,0.1547,0.0218,0.0054,1.0387
763,265.7141,10,1,52.4295,212.4596,2.1895,0.0957,0.0533,11.0019,2.3369
764,6912.7798,8,1,1296.2877,4502.3743,1.5765,0.1252,0.0411,11.0581,1.5494
765,29.3508,1,0,5.9463,25.6632,0.4229,0.0073,0.005,0.0013,0.1941
766,49.606,1,0,8.5455,37.0461,0.4132,0.0124,0.0049,0.001,0.3521
767,33.6163,1,0,6.2767,20.8386,0.2894,0.0072,0.0061,0.0008,0.2719
768,41.5433,2,0,9.0992,34.1137,0.5584,0.0198,0.0111,0.0027,0.6675
769,37.3438,1,0,6.3696,22.0366,0.2844,0.0077,0.0055,0.0011,0.2356
770,45.2347,2,0,9.249,29.2477,0.5879,0.0193,0.0101,0.0028,0.6437
771,233.457,2,0,45.0983,181.9171,0.5235,0.0141,0.0105,0.0022,0.6667
772,29.6276,1,0,6.3309,24.482,0.301,0.0061,0.0057,0.0014,0.2479
773,32.7164,1,0,5.8772,27.316,0.2853,0.0067,0.0046,0.0009,0.1898
774,45.8315,2,0,8.9385,38.0937,0.7324,0.0383,0.011,0.0023,0.4792
775,33.3265,1,0,5.7303,26.9207,0.2857,0.0064,0.006,0.0015,0.2446
776,904.5818,50,2,179.967,704.8141,12.2881,0.6133,0.2591,22.5586,12.0576
777,62.2841,3,0,11.7179,51.2745,0.5731,0.0275,0.0152,0.0039,0.7806
778,32.504,1,0,6.0193,15.0388,0.4331,0.0059,0.0052,0.0014,0.204
779,62.3274,2,0,12.0658,40.5559,0.6778,0.2001,0.0121,0.0022,0.4344
780,3516.3516,2,0,741.0766,2770.6366,0.8061,0.017,0.0089,0.0023,0.5206
781,4625.1248,1,0,852.2724,2835.3465,0.4654,0.0058,0.005,0.0011,0.2576
782,91.942,2,0,18.0948,64.9736,0.6974,0.0164,0.0108,0.0031,0.3127
783,111.9424,1,0,20.3702,67.3763,0.5676,0.0091,0.0065,0.0016,0.1801
784,28.906,1,0,5.3932,21.8223,0.3176,0.0055,0.0053,0.0014,0.2859
785,391.3753,3,0,72.2586,227.2944,1.2741,0.0294,0.0154,0.0039,0.6269
786,33.0688,1,1,5.8032,16.4074,0.2604,0.0187,0.0053,11.1838,0.1259
787,1033.4949,3,0,192.5643,651.3919,0.8949,0.0234,0.0134,0.0042,0.5296
788,10949.7575,1,0,2027.1269,6633.9255,0.3183,0.0064,0.0057,0.0009,0.2922
789,3158.3991,1,0,572.2988,1888.4103,0.2968,0.0071,0.0047,0.0012,0.1153
790,50.3844,2,0,8.5509,33.3562,0.4417,0.0664,0.0125,0.0035,0.3666
791,28.442,1,0,5.7259,21.4713,0.3662,0.0077,0.0061,0.0012,0.1503
792,78.7592,4,0,14.3996,44.4202,0.7503,0.0333,0.0207,0.0048,0.6734
793,29.2664,1,0,5.7831,21.9219,0.5549,0.0074,0.0047,0.001,0.0752
794,282.6809,17,0,50.982,169.4432,2.5383,0.173,0.0851,0.02,3.542
795,2658.5727,4,0,496.2811,1753.3201,0.6921,0.0378,0.0191,0.0043,0.879
796,2004.274,128,0,367.1908,1302.1651,26.3297,1.8776,0.6655,0.1614,29.31
797,2007.7536,128,0,353.5476,1129.7477,25.4856,1.4886,0.6419,0.1658,28.3884
798,1617.5587,100,0,282.8299,931.3021,18.2435,1.7671,0.4971,0.1268,22.2119
799,32.1933,1,0,5.2426,23.8826,0.4685,0.0065,0.0057,0.0009,0.3654
800,28.8194,1,0,6.2102,25.2378,0.5848,0.0094,0.0048,0.0011,0.2828
801,32.9549,1,0,5.8687,23.3091,0.4967,0.0089,0.0059,0.001,0.2017
802,29.667,1,0,6.2649,24.156,0.1892,0.0033,0.0045,0.0007,0.2562
803,328.9818,1,0,66.53,221.8834,0.4347,0.0062,0.0052,0.0013,0.2366
804,32.8767,1,0,5.5552,15.3835,0.2955,0.0083,0.0051,0.0011,0.2804
805,95.5528,1,0,17.804,60.1646,0.2563,0.0066,0.0048,0.0014,0.2228
806,4932.5215,54,4,1371.7582,4181.5421,18.6765,0.6149,0.2762,48.5503,11.0312
807,791.733,3,0,153.3858,505.2293,0.7541,0.0155,0.011,0.0032,0.86
808,62.4933,2,0,9.5282,40.9797,0.2915,0.0125,0.0097,0.0019,0.719
809,74.76,4,0,12.4285,52.532,0.9768,0.0322,0.0211,0.0046,0.7334
810,33.6149,1,0,4.7969,18.1057,0.2316,0.0046,0.0049,0.0011,0.2427
811,75.1695,4,0,12.2044,48.8423,0.924,0.0332,0.0205,0.0053,1.0201
812,799.5295,50,3,126.7852,482.9374,9.9056,0.5252,0.2517,38.1505,9.0464
813,1157.8878,1,0,186.5742,676.5534,0.5935,0.0068,0.0042,0.0008,0.17
814,62.1036,3,0,9.9567,37.3081,0.9992,0.0217,0.0149,0.0033,0.6672
815,33.4595,1,0,4.6816,17.6517,0.1895,0.0034,0.0043,0.001,0.4315
816,562.0086,1,0,87.3133,317.7347,0.4129,0.0054,0.0044,0.0008,0.2183
817,33.4631,1,0,4.7448,18.1783,0.1809,0.0033,0.0042,0.0012,0.1521
818,29.0508,1,0,5.0347,18.3044,0.3242,0.0074,0.0051,0.0015,0.1816
819,32.8737,1,0,4.9211,16.9982,0.3458,0.0056,0.0053,0.0014,0.2086
820,29.677,1,0,4.9544,22.5683,0.1952,0.0032,0.0038,0.0009,0.1597
821,66.2589,3,0,9.8152,34.4901,0.8152,0.0291,0.0155,0.0047,0.7591
822,29.078,1,0,4.6633,22.3198,0.3122,0.0061,0.0056,0.0012,0.2623
823,141.5839,8,1,22.197,78.541,2.1553,0.0783,0.0448,10.8755,2.23
824,91.7048,5,0,14.8997,57.0039,1.2278,0.0566,0.0257,0.0086,1.3887
825,220.3845,1,0,34.3309,124.9305,0.3565,0.0052,0.0046,0.0018,0.2001
826,46.3703,2,1,7.5846,26.4116,0.4473,0.0127,0.0103,11.0205,0.2973
827,957.6615,60,3,151.4854,565.7701,13.8136,0.586,0.2957,33.5491,11.1906
828,1370.788,86,6,218.8875,833.7895,17.499,0.9966,0.4485,67.3986,15.9313
829,237.3097,13,1,36.5541,137.2766,2.9974,0.1219,0.0662,10.9147,1.9318
830,45.3184,2,0,7.7299,25.9997,0.5056,0.0178,0.0094,0.0043,0.4815
831,4441.7658,59,3,699.4266,2644.9951,13.0122,0.6586,0.2987,33.2125,12.169
832,141.7985,5,1,22.7982,83.2293,1.4676,0.0485,0.0254,10.8562,1.0215
833,220.3854,12,1,35.1511,122.7096,2.3906,0.1708,0.0605,11.2888,2.7715
834,75.186,2,0,11.8716,41.202,0.3212,0.0125,0.0495,0.0024,0.8012
835,312.1961,9,0,49.427,195.2047,2.456,0.1535,0.0472,0.0121,3.8063
836,1350.1393,85,4,214.8074,813.4775,16.9716,1.021,0.4455,44.7158,20.8942
837,691.0547,41,3,110.5707,394.5739,8.5482,0.4057,0.2149,33.6348,9.1781
838,458.5742,8,0,72.5723,252.7018,1.6051,0.0913,0.0396,0.011,1.857
839,45.5925,1,0,7.3753,28.3609,0.5154,0.0057,0.0052,0.0012,0.3048
840,28.785,1,1,4.6878,19.4865,0.5285,0.0084,0.0049,10.9922,0.1195
841,33.6016,1,0,4.9347,17.1177,0.2883,0.0051,0.0047,0.0017,0.3205
842,62.744,1,0,9.9768,38.0099,0.3034,0.0096,0.0051,0.0012,0.2741
843,45.6852,2,0,7.9183,28.074,0.7588,0.0153,0.0124,0.003,0.4607
844,236.9735,14,1,37.7251,128.3595,3.0379,0.2391,0.0725,11.3875,3.3723
845,78.8004,2,0,12.9112,43.4731,0.9972,0.016,0.0101,0.0033,0.4824
846,379.0731,23,2,57.3227,211.5139,4.5788,0.2219,0.1125,22.3031,5.7218
847,578.8691,12,0,91.9951,323.3398,2.9123,0.1207,0.0609,0.0154,3.3272
848,641.4516,35,2,99.2554,372.428,7.3223,0.4027,0.176,22.5916,8.9066
849,204.1352,6,1,32.4679,118.6083,1.1372,0.2241,0.0291,11.144,1.4404
850,50.8991,1,0,7.233,22.8793,0.2256,0.005,0.0049,0.0015,0.2047
851,8240.449,14,1,1306.2665,4575.2002,3.0416,0.1324,0.0698,11.4106,4.267
852,92.284,5,0,15.6391,53.1619,1.0508,0.0365,0.0227,0.0059,1.2616
853,37.5766,1,0,4.9417,15.4678,0.2458,0.004,0.0043,0.001,0.1924
854,2004.3073,127,5,331.0377,1301.8727,27.3848,1.3532,0.6606,55.6346,31.654
855,644.972,40,2,113.2617,422.9745,10.3292,0.5242,0.2098,22.1213,10.3922
856,157.6715,8,1,26.2946,112.425,2.1709,0.0764,0.0413,11.2359,1.7843
857,62.8413,1,0,9.7816,47.2146,0.1989,0.004,0.0042,0.0012,0.1679
858,29.1641,1,0,5.0945,23.6318,0.4648,0.0107,0.0057,0.0012,0.1996
859,112.2041,6,1,17.2231,78.2882,2.1065,0.1631,0.0316,11.5451,1.6489
860,249.7463,3,0,42.4301,183.0554,1.0065,0.0277,0.0147,0.0037,0.6596
861,62.4207,1,1,9.9137,45.1738,0.4916,0.0046,0.0049,11.3967,0.1271
862,3485.3438,1,0,580.2214,2293.1885,0.2045,0.0038,0.0045,0.0013,0.4254
863,64.4714,3,1,9.7615,38.5126,1.1264,0.0286,0.0162,11.1978,0.6996
864,29.0077,1,0,5.3407,24.8963,0.4658,0.0056,0.0051,0.0014,0.3607
865,203.7847,7,0,32.7565,137.6854,1.5367,0.114,0.0343,0.0103,1.9636
866,221.0887,9,1,35.1099,126.0027,2.5312,0.1038,0.0433,11.3091,2.0687
867,112.6533,2,0,18.446,69.4739,0.4144,0.0168,0.0105,0.0039,0.6046
868,75.1751,4,1,12.535,55.4246,0.8175,0.4554,0.0197,11.1006,0.9697
869,62.4841,1,0,11.0265,43.0929,0.5142,0.0952,0.0054,0.0011,0.2335
870,157.7973,7,0,26.157,98.6418,1.5751,0.094,0.0364,0.0125,1.7661
871,141.5176,8,1,23.0807,94.84,2.3024,0.0786,0.0434,11.2625,2.6697
872,1316.6115,3,0,217.386,860.4973,0.6923,0.0286,0.0158,0.0055,0.6886
873,45.8407,2,0,7.4602,34.7953,0.6909,0.0644,0.0115,0.0023,0.5133
874,124.4299,4,0,20.7124,95.8423,1.0605,0.0364,0.0205,0.005,1.2167
875,62.7529,2,0,9.8449,43.0764,0.5587,0.0729,0.0093,0.0022,0.8141
876,154.2089,7,0,25.978,110.8425,1.3948,0.0593,0.037,0.0099,1.7048
877,175.61,9,1,30.0434,120.0667,1.7089,0.0896,0.0517,11.2488,2.3458
878,61.2722,3,0,10.1859,51.7979,1.2691,0.0577,0.0176,0.0034,0.8432
879,107.9575,3,1,17.6909,74.7417,0.9292,0.0307,0.0169,10.958,0.5776
880,78.9583,4,0,17.55,46.1489,1.1511,0.0345,0.0197,0.0045,1.5767
881,204.707,1,0,33.1762,133.5531,0.5057,0.0083,0.0054,0.0017,0.2443
882,91.9226,5,0,16.7464,59.324,1.2954,0.0441,0.0265,0.0062,1.2466
883,78.4593,4,0,14.0788,57.2783,1.2604,0.0392,0.0216,0.0063,1.0995
884,218.0769,12,1,37.7946,147.3319,3.286,0.1389,0.0613,10.9273,3.2274
885,93.9852,4,0,16.0292,77.064,1.3872,0.0375,0.0215,0.0046,0.9423
886,170.9792,9,0,28.5657,133.4378,2.1807,0.0942,0.0485,0.0111,2.1833
887,486.4138,3,0,80.3473,335.6506,0.7084,0.0278,0.0146,0.0035,0.8589
888,171.3721,6,1,29.1945,126.3982,2.1294,0.0556,0.0318,11.1609,1.3859
889,235.946,12,0,41.6153,178.5466,3.2411,0.1789,0.0685,0.0169,3.568
890,109.2551,4,0,18.3842,81.547,1.0917,0.0381,0.0211,0.0052,0.8627
891,79.298,4,0,13.0812,61.5455,1.1595,0.0403,0.0203,0.005,1.149
892,159.3042,6,0,27.2202,135.9684,1.5694,0.1384,0.0341,0.0103,1.748
893,1485.8874,3,0,254.4586,1022.507,1.0471,0.0272,0.016,0.0036,0.9806
894,2008.1833,128,0,329.1459,1382.761,27.8403,1.7094,0.6433,0.1665,36.2296
895,2000.8796,127,0,322.4366,1364.752,26.2629,1.6292,0.6441,0.1649,34.662
896,1586.7131,97,0,252.9096,1107.5042,19.4813,0.947,0.4992,0.1284,25.0521
897,58.7636,3,0,10.1312,46.7999,0.6615,0.023,0.0145,0.0039,0.9928
898,33.2243,1,0,4.9215,23.8144,0.1841,0.0038,0.0038,0.0009,0.172
899,208.4996,10,0,42.5954,131.3061,3.0633,0.0903,0.0516,0.013,2.07
900,29.1071,1,1,5.3625,20.5842,0.487,0.0069,0.0052,11.1987,0.1893
901,4391.4858,6,0,935.7096,2726.9869,8.2826,0.0634,0.0361,0.0128,1.2606
902,437.6224,1,0,86.0714,298.9922,0.5916,0.008,0.0053,0.0014,0.2005
903,282.8767,3,0,52.938,191.0222,1.0143,0.1123,0.017,0.0039,0.551
904,296.2055,1,0,57.1197,192.3249,0.3039,0.0055,0.0044,0.0014,0.161
905,15016.6159,1,0,177.8652,598.0432,0.6876,0.0266,0.0059,0.0014,0.3517
906,217.943,7,0,42.6798,134.6303,5.1043,0.282,0.0849,0.0497,2.2094
907,288.7365,4,0,39.3722,148.558,1.2642,0.0351,0.0196,0.0047,0.818
908,141.9519,8,0,22.4606,83.2278,1.4849,0.0815,0.041,0.0134,2.2211
909,92.1132,3,0,15.4303,51.6387,0.9642,0.0299,0.0153,0.0037,0.8731
910,61.6732,3,0,9.8062,43.6968,0.9394,0.0239,0.0139,0.003,1.0059
911,566.8681,35,2,92.5704,333.8237,7.4815,0.7009,0.1782,26.4075,7.3555
912,62.297,3,0,9.3189,37.8901,0.7439,0.2463,0.0157,0.003,0.7244
913,29.8103,1,0,5.0866,18.1041,0.4457,0.0079,0.0053,0.0011,0.1832
914,582.8797,35,2,97.4338,337.3125,8.2176,0.3915,0.2674,22.1823,7.7438
915,61.9394,3,0,9.5624,37.4394,1.0153,0.0296,0.0169,0.0039,0.6914
916,28.6695,1,0,4.7012,18.417,0.4294,0.0086,0.005,0.0009,0.2199
917,79.0944,4,0,12.4492,47.7887,0.6757,0.033,0.0194,0.0044,1.2791
918,187.1737,10,1,34.5293,108.8598,2.8955,0.0906,0.05,11.189,2.5915
