life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
615,1005.6926,64,0,179.7171,756.7296,76.7517,0.9431,0.3957,0.0869,17.7073
616,910.7696,43,0,157.3175,632.2798,43.079,0.7915,0.3562,0.0584,10.2772
617,45.8468,1,0,7.9395,27.9998,0.5097,0.006,0.0052,0.0011,0.2005
618,78.4617,3,0,13.4328,51.8776,2.1833,0.0277,0.0157,0.0035,0.5522
619,110.1958,5,0,21.0875,70.0939,3.9056,0.0479,0.0281,0.0087,1.1402
620,78.3838,3,0,15.0333,64.6242,1.7657,0.0367,0.0217,0.0041,1.1274
621,329.6451,18,0,56.9636,209.6235,19.9866,0.7924,0.1581,0.0504,4.6839
622,782.5131,5,0,129.5121,504.8364,2.2752,0.0478,0.0258,0.0067,0.9216
623,176.6391,1,0,27.7409,107.4479,1.1617,0.007,0.0065,0.0012,0.4983
624,27.2579,1,0,5.0286,20.6297,2.8252,0.0076,0.0055,0.0014,0.1754
625,648.7953,2,0,116.2369,448.7156,0.9049,0.0544,0.011,0.0023,0.4707
626,89.2515,3,0,16.8534,60.9823,4.4724,0.0283,0.0156,0.0041,2.0156
627,52.6448,1,0,9.2341,29.7567,0.8866,0.0075,0.0051,0.0009,0.1505
628,77.9146,1,0,13.7432,53.4931,5.3373,0.0109,0.0044,0.001,0.2325
629,24.8665,1,0,5.2279,21.3175,2.2346,0.008,0.0057,0.0011,0.1759
630,70.9304,3,0,10.8385,45.2075,6.0347,0.033,0.0193,0.0039,1.0712
631,119.027,4,0,21.3731,73.9176,4.139,0.0411,0.0215,0.0056,0.9612
632,3980.6427,58,0,158.7354,580.6574,45.2905,0.6872,0.3408,0.0776,12.5386
633,53.5516,3,0,10.1871,47.5912,7.495,0.0298,0.0156,0.0034,0.5544
634,30.185,1,0,6.1972,22.8906,0.3457,0.0062,0.0057,0.0016,0.298
635,254.0731,15,1,42.9872,179.2577,15.5416,0.1602,0.0837,11.4134,3.395
636,147.2588,8,1,33.5261,100.5444,17.9032,0.1036,0.047,10.892,1.7328
637,111.1997,6,0,19.061,79.5996,16.1254,0.0727,0.0374,0.0107,1.3667
638,35.7963,1,0,9.4173,16.912,4.0149,0.0075,0.0055,0.0011,0.1584
639,36.1723,2,0,8.1487,28.5435,1.8806,0.1295,0.0144,0.0028,0.5375
640,35.9691,1,0,5.7938,25.6377,0.4991,0.007,0.0071,0.002,0.3382
641,57.7687,3,0,16.7297,38.513,5.5975,0.0452,0.0163,0.004,0.8195
642,54.6954,2,0,9.4686,36.7328,8.7482,0.0701,0.0123,0.0025,0.4631
643,82.2417,5,0,16.4336,69.9464,9.2816,0.0519,0.0246,0.0067,1.3472
644,325.3623,18,1,64.0856,210.6292,26.1713,0.24,0.1077,11.2141,4.3255
645,27.5487,1,0,4.7558,17.6464,7.9251,0.0578,0.0063,0.0013,0.4287
646,25.5213,1,0,4.9892,19.3401,2.7514,0.0059,0.0046,0.001,0.2197
647,275.2664,16,0,50.2247,194.0435,16.6026,0.207,0.1215,0.0225,4.0899
648,36.4721,2,0,7.7065,30.9215,6.9207,0.0155,0.0093,0.0022,0.411
649,46.434,2,0,7.9074,35.6891,0.6571,0.017,0.0116,0.0031,0.5029
650,34.3008,1,0,5.0401,24.0466,0.5429,0.0079,0.0052,0.0014,0.2141
651,139.4815,7,0,24.2678,102.3675,8.9385,0.1118,0.0423,0.01,1.4902
652,109.2529,6,0,18.0408,81.9483,9.4716,0.0564,0.0554,0.0075,1.662
653,41.8567,1,0,5.4336,24.2999,0.6505,0.0158,0.0056,0.0014,0.2464
654,20.4708,1,0,5.5777,22.0731,6.7536,0.0147,0.0057,0.0009,0.2422
655,32.2629,1,0,5.2324,23.02,0.509,0.0068,0.0051,0.0013,0.1324
656,30.643,1,0,5.6586,23.3581,0.3243,0.0142,0.0053,0.0014,0.2386
657,544.8723,1,0,94.5548,394.8453,0.3262,0.0076,0.0057,0.0011,0.2046
658,30.703,1,0,5.2645,22.1435,6.9194,0.0144,0.0068,0.0012,0.2937
659,30.7913,1,0,6.0256,22.9362,4.8517,0.0136,0.007,0.0017,0.5738
660,45.6599,2,0,8.2808,33.9851,2.4114,0.027,0.0129,0.003,0.3867
661,5812.5112,2,0,1941.1117,5739.6118,2.8321,0.0172,0.0109,0.0028,0.3545
662,20.8605,1,0,5.7063,20.3171,5.9897,0.0111,0.0067,0.0012,0.19
663,33.8462,1,0,5.6202,22.7923,0.3425,0.0057,0.0051,0.001,0.1802
664,76.1874,4,0,13.0222,49.4882,2.677,0.0395,0.0198,0.005,0.9946
665,69.6382,1,0,11.5763,40.3199,0.78,0.0065,0.0052,0.0012,0.1863
666,56.5867,3,0,10.0804,47.2792,4.9949,0.0359,0.0207,0.004,0.7722
667,30.3708,1,0,6.2842,23.2496,0.4742,0.0059,0.0046,0.0012,0.205
668,642.6171,39,2,115.7019,461.8482,45.0411,0.7685,0.2193,25.8103,9.1219
669,32.5446,1,1,4.6985,20.1712,0.6046,0.0078,0.0058,11.1026,0.144
670,154.7061,10,0,30.6024,107.327,7.2783,0.1058,0.0701,0.0189,2.2134
671,6699.793,1,0,1150.2779,3986.3748,0.2873,0.0089,0.0061,0.0017,0.1764
672,105.5911,1,0,18.7855,75.1477,0.8897,0.0066,0.0059,0.001,0.1678
673,65.4919,1,0,10.6759,33.7836,1.4173,0.0089,0.0064,0.0011,0.415
674,117.3749,2,0,22.6687,71.8782,0.6685,0.0151,0.0091,0.0023,0.3787
675,36.2631,2,0,8.1331,31.2561,5.9574,0.0228,0.0135,0.0027,0.4431
676,108.8886,1,0,18.2077,66.9784,0.6158,0.0093,0.0051,0.0009,0.1431
677,299.9733,1,0,50.4236,197.629,0.9287,0.0074,0.0052,0.0012,0.3395
678,3936.9194,2,0,673.4869,2408.2808,1.0527,0.2174,0.0111,0.0024,0.326
679,28.285,1,0,5.285,22.1138,0.4498,0.0088,0.007,0.0013,0.2485
680,33.9671,1,0,5.0601,17.199,0.3992,0.0062,0.0048,0.0011,0.2245
681,85.4081,4,0,13.2447,51.205,1.5978,0.1087,0.0219,0.0056,0.909
682,292.537,18,1,51.0695,200.3297,24.9037,1.0303,0.2707,11.5189,4.7589
683,79.9019,4,0,13.5023,54.7955,4.2679,0.0369,0.0243,0.0071,0.8206
684,27.1378,1,0,5.4273,16.887,1.1154,0.0082,0.0062,0.0012,0.1738
685,37.5042,1,0,5.3297,20.6003,0.3965,0.0085,0.0054,0.0012,0.2549
686,864.1767,1,0,235.1288,734.4593,0.42,0.0085,0.0058,0.0012,0.2189
687,81.5055,2,0,19.2165,64.7634,0.9181,0.0201,0.0112,0.003,0.5641
688,193.3343,5,0,39.6974,141.5353,4.9444,0.0587,0.0246,0.0056,1.4116
689,179.3231,3,1,47.3302,164.4248,11.3563,0.177,0.1455,11.2495,1.2141
690,41.7245,1,0,5.3809,25.1578,1.1062,0.0084,0.0066,0.0018,0.2955
691,99.5144,3,0,20.2686,88.2323,9.8058,0.0363,0.0181,0.0066,0.5204
692,49.4793,1,1,7.466,34.5528,1.1971,0.0087,0.0064,11.503,0.1333
693,2620.5352,1,0,484.2511,1819.0494,0.5656,0.0073,0.0051,0.0014,0.1885
694,33.2931,1,0,5.0794,24.3692,0.4347,0.0074,0.0052,0.0013,0.1502
695,177.0568,1,0,29.0732,114.4623,0.6006,0.0101,0.0062,0.0011,0.2219
696,57.571,1,0,10.7201,41.3961,1.7791,0.0315,0.0058,0.0009,0.1324
697,469.5036,1,0,81.417,289.765,1.291,0.0091,0.0073,0.0012,0.1639
698,108.8825,1,0,18.245,71.7901,0.9856,0.0075,0.0042,0.0009,0.3025
699,516.059,4,0,91.2294,332.5656,2.9637,0.041,0.0222,0.0054,0.8547
700,4884.0238,1,0,695.5404,2478.2047,0.6589,0.008,0.0054,0.001,0.8076
701,61.2942,1,0,10.7666,32.5747,1.0037,0.0067,0.005,0.0011,0.2013
702,80.2094,1,0,14.4811,50.494,0.635,0.0066,0.0045,0.0013,0.1622
703,67.7939,1,0,10.9346,40.1858,1.7222,0.0101,0.006,0.0015,0.744
704,2842.7272,1,0,492.6416,1763.8472,2.9439,0.007,0.0046,0.001,0.3253
705,328.8121,1,0,56.211,197.6786,0.689,0.0085,0.0054,0.0017,0.1596
706,484.5063,1,0,82.4502,293.3234,0.5411,0.0078,0.0052,0.0015,0.187
707,31.7508,1,0,4.9451,23.3173,1.8474,0.0097,0.0058,0.0011,0.2294
708,6832.4246,1,0,354.7528,1234.7794,0.7531,0.0078,0.207,0.0015,0.62
709,109.5489,1,0,22.4643,76.7107,0.36,0.0139,0.0053,0.0013,0.222
710,708.0879,3,0,121.2837,464.9342,7.7254,0.0404,0.0173,0.0036,0.8643
711,131.3625,1,0,20.6908,87.8795,0.9971,0.0092,0.0055,0.0012,0.1318
712,44.84,2,0,7.6175,29.7699,7.0375,0.0208,0.0104,0.0027,0.4048
713,23.5177,1,0,5.4413,20.634,6.0122,0.0082,0.0058,0.0013,0.1726
714,41.3537,1,0,5.7635,22.0262,0.6959,0.0072,0.0053,0.0013,0.4432
715,415.9012,1,0,79.1873,304.876,8.5683,0.0219,0.0064,0.0014,0.4045
716,77.7983,1,0,12.9226,54.4084,0.7699,0.0078,0.0055,0.0013,0.2551
717,30.3182,1,0,5.2789,20.8738,0.3803,0.0066,0.0055,0.0014,0.1956
718,33.555,1,0,5.1855,20.8587,0.7346,0.0068,0.0061,0.0011,0.227
719,83.5557,1,0,12.991,50.2225,0.7695,0.011,0.006,0.0018,0.2504
720,68.9604,2,0,15.5405,38.9862,5.3004,0.02,0.013,0.0025,0.5402
721,228.3516,1,0,40.1917,154.3009,0.9975,0.0073,0.006,0.0015,0.7582
722,198.5355,1,0,34.1892,132.4138,2.2266,0.0082,0.0064,0.0011,0.1656
723,1369.4006,1,0,230.5686,915.2095,1.5731,0.0354,0.0063,0.0011,0.9031
724,46.479,1,0,8.415,31.8869,0.7608,0.0062,0.0057,0.0012,0.2129
725,67.2335,3,0,10.0674,39.425,8.3405,0.0267,0.0166,0.0033,0.6806
726,261.1574,1,0,46.8496,189.7917,1.084,0.007,0.0054,0.0012,0.1996
727,62.6432,3,0,10.2635,40.9717,7.6235,0.0324,0.0183,0.0041,0.63
728,79.1296,1,0,13.5346,53.3444,1.0081,0.008,0.0069,0.0015,0.1796
729,78.8089,4,0,16.7936,61.9815,2.104,0.0385,0.019,0.0048,1.6365
730,95.2563,1,0,16.9372,65.4516,0.7706,0.0066,0.0055,0.0016,0.2835
731,125.496,1,0,21.5541,90.8318,0.4312,0.0074,0.0061,0.0011,0.2262
732,61.3488,3,0,11.8631,44.7176,0.9388,0.0278,0.019,0.0037,0.6219
733,80.3141,3,0,14.0019,59.8521,2.0847,0.0374,0.0228,0.0057,0.7286
734,45.4687,1,0,7.8903,34.4161,0.6937,0.009,0.0065,0.0013,0.59
735,73.0492,3,0,10.9656,42.053,8.2452,0.0353,0.0169,0.0036,0.6001
736,52.0829,3,0,10.1224,43.9427,6.8638,0.033,0.0186,0.0042,0.5926
737,35.9647,1,0,4.7305,23.062,0.5955,0.007,0.0048,0.0011,0.7272
738,343.4965,2,0,58.2441,245.8701,0.7188,0.0277,0.0115,0.0033,0.3876
739,100.6949,1,0,24.8399,64.0286,0.5545,0.0096,0.0059,0.0015,0.1871
740,221.8142,1,0,39.0215,145.2328,2.5161,0.0084,0.0058,0.0011,0.3541
741,44.4688,2,0,8.209,27.8576,6.9927,0.02,0.0119,0.003,0.4576
742,77.6081,3,1,13.1656,53.5417,2.9315,0.0318,0.0173,13.8306,0.6397
743,28.9076,1,0,5.5047,24.756,0.4212,0.0053,0.0046,0.0008,0.185
744,51.3396,2,0,8.3269,28.8993,1.1934,0.0205,0.0106,0.0032,0.4602
745,81.583,1,0,14.4372,56.6749,1.1651,0.007,0.0051,0.0015,0.1942
746,44.1681,2,0,7.2795,33.1916,6.5326,0.0211,0.0106,0.0023,0.4747
747,24.8723,1,0,5.9612,20.4517,2.9096,0.0077,0.0058,0.0011,0.1978
748,47.198,1,0,7.9503,36.8139,0.5091,0.0087,0.0051,0.0014,0.298
749,47.0385,2,0,8.0614,30.9302,0.5945,0.0164,0.0092,0.0024,0.3487
750,52.9599,1,0,8.1217,31.2254,0.9954,0.0098,0.0058,0.0014,0.2205
751,71.1521,3,0,14.2469,54.3327,4.4652,0.0319,0.015,0.0041,0.7796
752,120.4481,3,1,18.8163,84.3578,1.1411,0.0287,0.018,10.7921,0.4654
753,38.0641,1,0,8.7352,36.563,8.7857,0.0142,0.0055,0.0022,0.2144
754,210.471,10,1,44.4143,130.3601,4.0101,0.12,0.0574,11.7717,2.0159
755,39.2616,1,0,7.683,35.4947,6.3435,0.0107,0.0059,0.0017,0.1992
756,67.4813,3,0,10.3953,43.743,1.1093,0.1061,0.021,0.0045,0.8247
757,25.3364,1,0,5.2308,22.7877,2.4584,0.0073,0.0055,0.001,0.3743
758,92.3149,5,0,16.7996,67.3435,1.7338,0.0542,0.0285,0.0071,1.0913
759,253.7877,15,1,44.4124,168.5627,19.0637,0.2044,0.0821,10.9055,3.6578
760,65.7054,3,0,11.3171,39.7777,0.9207,0.0296,0.0151,0.0032,0.5287
761,63.1286,3,0,10.5545,39.7596,1.2439,0.0589,0.0163,0.0043,0.936
762,29.2746,1,0,5.0358,21.2487,0.5564,0.0086,0.0057,0.0015,0.2236
763,29.7152,1,0,5.979,23.6299,0.4709,0.0133,0.0077,0.0016,0.2948
764,42.0288,1,0,4.9407,23.6824,0.3335,0.0054,0.0052,0.0014,0.2143
765,1010.9178,65,2,172.0776,693.2699,78.0604,0.9953,0.3808,22.1664,15.5376
766,97.9747,4,0,16.7059,66.9845,1.3914,0.0421,0.0214,0.0068,0.822
767,87.0905,4,0,13.2545,56.0431,7.5012,0.0443,0.0217,0.0051,1.0661
768,42.8785,2,0,9.564,33.1179,11.6716,0.0346,0.0165,0.004,0.5312
769,349.6763,20,1,70.4736,238.227,24.4497,0.2362,0.1447,11.4599,5.6801
770,172.5212,9,0,31.8585,129.4083,3.7671,0.5626,0.0559,0.0124,2.5739
771,82.5774,4,0,15.1465,50.4368,7.6682,0.0422,0.0243,0.005,0.8128
772,38.897,1,0,5.468,21.9848,0.5034,0.0061,0.0057,0.0014,0.2487
773,24.7625,1,0,5.6171,25.3972,8.3262,0.0105,0.0069,0.0014,0.1828
774,46.4256,2,0,8.2599,35.8777,0.4632,0.014,0.0114,0.0023,0.3616
775,35.7537,1,0,5.6715,17.8311,1.0531,0.0062,0.0053,0.0013,0.2285
776,32.5866,1,0,5.2467,20.645,2.7945,0.0077,0.0055,0.0016,0.1946
777,80.8653,3,0,13.7482,55.3684,6.5401,0.0351,0.0195,0.0047,0.6289
778,46.3126,1,0,14.5022,45.825,7.09,0.0095,0.0055,0.0009,0.5221
779,54.7147,2,1,15.716,36.453,10.7316,0.0201,0.012,10.8085,0.7059
780,45.7654,1,0,9.0308,35.3434,0.3329,0.0098,0.006,0.0012,0.2169
781,119.4426,3,0,18.784,67.9797,2.5984,0.2607,0.0183,0.0875,0.7957
782,33.0809,1,0,5.0182,22.9781,7.7271,0.0636,0.0061,0.001,0.3934
783,73.5675,3,0,14.3051,52.4407,8.9574,0.0418,0.0172,0.0045,0.6045
784,122.6918,6,1,20.2364,80.6261,13.2714,0.173,0.036,11.5931,1.5169
785,29.2785,1,0,5.7991,22.4556,1.0487,0.0071,0.0064,0.0016,0.7945
786,61.7474,2,0,11.9265,47.0389,0.9845,0.0172,0.0105,0.0023,0.7319
787,228.0238,1,0,38.099,155.2112,0.6196,0.0066,0.0061,0.0015,0.2474
788,76.2062,3,0,17.4999,55.048,7.0579,0.0317,0.0164,0.0041,0.8056
789,24.5063,1,0,5.7201,25.4118,4.8141,0.0088,0.005,0.0011,0.639
790,63.1497,3,1,10.0846,39.629,1.5112,0.0333,0.0186,11.2651,0.8416
791,44.6237,2,0,8.6507,26.5419,1.3789,0.0165,0.0104,0.0026,0.3989
792,58.3943,1,0,11.1009,47.6307,1.5358,0.0234,0.0067,0.0013,0.2315
793,123.9024,2,0,22.3654,93.4527,8.0749,0.3296,0.0115,0.0025,0.4441
794,37.2725,2,0,7.9477,25.4868,6.9063,0.0168,0.0091,0.0019,0.3494
795,83.6995,3,0,13.7011,50.8993,3.4177,0.0269,0.0164,0.0046,0.7204
796,71.1518,2,0,10.9879,41.5777,0.3677,0.0127,0.0089,0.0021,0.3396
797,101.6341,5,0,19.3393,83.6822,10.6824,0.0856,0.0302,0.0073,1.35
798,77.7732,4,1,15.0535,52.7088,6.4312,0.1836,0.0247,10.9162,1.542
799,37.028,1,0,5.5349,23.2444,0.8231,0.007,0.0055,0.0013,0.1938
800,40.3152,2,0,8.6003,30.1682,3.9804,0.017,0.012,0.0028,1.2685
801,363.6824,9,1,67.5734,234.9979,9.4097,0.0917,0.0475,11.2588,2.1048
802,63.2788,1,1,11.2063,48.6659,0.8425,0.006,0.006,10.6969,0.149
803,38.2714,1,0,4.8983,23.6545,0.6124,0.0095,0.005,0.001,0.242
804,23.6842,1,0,5.5317,20.8137,6.4619,0.0107,0.0057,0.0015,0.2234
805,44.8856,2,0,7.7558,33.1712,1.1304,0.0245,0.0115,0.0031,0.5964
806,96.3007,1,0,21.0365,65.7748,0.8986,0.0071,0.0058,0.0017,0.178
807,61.9166,1,1,10.3716,44.4299,1.3996,0.0094,0.0066,11.0639,0.1249
808,45.1596,2,0,8.5229,28.6801,1.1028,0.0199,0.0123,0.0029,0.4287
809,37.6551,1,0,4.9203,21.8042,0.6778,0.0067,0.0051,0.001,0.2079
810,57.0184,2,0,11.0498,44.2305,4.7637,0.0205,0.0116,0.0034,0.4481
811,218.3841,3,0,38.7823,157.041,1.4253,0.0271,0.0175,0.0064,0.7931
812,95.4894,4,0,16.176,67.3429,9.5454,0.0779,0.025,0.0055,1.5088
813,45.9179,1,0,8.144,33.6053,0.777,0.0072,0.0046,0.0009,0.4515
814,32.5276,1,0,5.3511,22.7158,0.6747,0.0073,0.0048,0.0011,0.3375
815,36.7741,1,0,5.4758,22.1036,0.6603,0.0112,0.0062,0.0011,0.207
816,23.8403,1,0,5.3942,21.3608,3.0331,0.0083,0.0068,0.0015,0.2204
817,55.2775,1,0,8.44,35.7256,0.3619,0.0087,0.0055,0.0015,0.7073
818,407.3047,6,0,82.5479,296.0919,6.3856,0.0733,0.0339,0.0093,2.1007
819,46.7707,1,1,12.6178,32.952,2.4096,0.006,0.0045,10.9513,0.1254
820,78.1626,3,0,17.4316,45.0475,6.5507,0.0331,0.0162,0.0058,0.6147
821,34.1473,1,0,5.3195,22.434,3.1229,0.0075,0.0055,0.0014,0.2309
822,85.9675,3,0,15.9587,67.4418,8.6477,0.0291,0.0173,0.0043,0.9466
823,94.4297,4,0,15.9279,70.9789,2.1796,0.0393,0.0222,0.0058,1.3634
824,101.3101,4,1,15.7136,65.5822,7.8174,0.045,0.0243,10.9855,0.8592
825,147.8874,8,0,26.6105,108.0561,15.9729,0.0835,0.0417,0.0152,2.3307
826,36.2875,1,0,5.3513,15.4778,0.9388,0.0068,0.0055,0.0013,0.484
827,104.4922,5,0,18.4223,75.2079,4.5967,0.1212,0.0288,0.007,1.1208
828,116.9101,5,0,18.5429,78.5392,7.6433,0.0548,0.0287,0.0075,1.0266
829,79.133,3,1,22.4749,44.0355,4.8996,0.0328,0.0188,11.082,0.6529
830,61.3118,2,0,11.5671,43.8679,3.7976,0.2308,0.0106,0.0037,0.4004
831,32.9145,1,0,5.7148,18.4095,2.7123,0.0057,0.0047,0.0009,0.1626
832,45.7131,1,0,7.605,34.222,3.6936,0.1074,0.1025,0.0697,0.7625
833,55.8896,3,0,11.9254,48.7336,3.3715,0.0262,0.0156,0.0038,0.6387
834,77.7755,4,0,13.4528,57.4025,2.0802,0.0403,0.0228,0.0077,1.6691
835,960.7085,5,0,174.4193,669.6856,9.1623,0.064,0.031,0.0073,1.2847
836,56.0083,1,0,10.9605,36.3739,1.9545,0.0079,0.0065,0.0011,0.2423
837,79.1878,4,0,13.4478,53.3207,6.1734,0.0407,0.0237,0.0049,1.0452
838,117.4695,3,1,18.9196,72.0569,1.0964,0.0282,0.0164,11.2332,0.9877
839,24.2225,1,0,5.1791,24.2541,7.3012,0.0285,0.0075,0.0013,0.2402
840,104.0283,3,0,16.403,65.3394,1.3342,0.0344,0.0205,0.0047,0.7668
841,20.5428,1,0,4.9573,23.3076,8.2805,0.0149,0.0085,0.0013,0.2041
842,109.9828,5,0,21.1309,70.4957,6.6163,0.0522,0.0285,0.0061,1.1007
843,79.8728,5,0,18.6063,66.8662,3.4444,0.057,0.0298,0.0069,1.2813
844,50.9334,2,0,8.666,31.3498,1.1371,0.0194,0.0101,0.0027,0.4756
845,201.0018,1,0,35.245,147.9217,0.7351,0.0067,0.0056,0.0011,0.1697
846,45.6962,1,0,7.6283,35.7728,0.8448,0.008,0.0063,0.0015,0.2374
847,79.3281,4,0,12.7904,49.2058,1.9546,0.0431,0.0228,0.0053,1.1343
848,47.6557,2,0,7.8815,29.584,1.2966,0.0187,0.0107,0.0027,0.3841
849,132.6655,6,0,21.2047,88.7633,7.597,0.0869,0.034,0.009,1.2941
850,44.4922,1,0,7.4892,29.6857,6.1657,0.011,0.006,0.0016,0.1993
851,153.4392,7,1,31.3589,98.4271,3.5778,0.2826,0.0681,11.4485,2.6171
852,63.3639,3,0,11.7345,47.2388,1.1159,0.0355,0.0193,0.0045,0.7618
853,173.9528,8,1,32.8408,121.5959,5.5556,0.0961,0.0463,11.0167,1.5623
854,49.9491,2,0,8.981,33.6645,0.6934,0.0194,0.0124,0.0028,0.4803
855,230.7066,12,1,41.7216,167.5814,20.4826,0.1544,0.0732,10.9467,3.0575
856,32.038,1,0,4.9613,25.2192,0.7024,0.0087,0.0072,0.0015,0.1897
857,166.3683,6,0,26.4343,117.7688,8.2525,0.1644,0.0338,0.0083,1.5002
858,152.0094,8,1,28.0233,102.1361,12.811,0.1719,0.0981,11.0624,2.394
859,55.9681,3,0,10.4289,43.8944,3.5837,0.0286,0.0162,0.0042,0.733
860,53.3687,2,0,7.4689,35.2301,1.2195,0.0294,0.0135,0.0024,0.6977
861,104.5752,6,1,19.1319,75.6857,5.5242,0.1018,0.0334,10.845,1.2908
862,46.9111,2,0,8.1008,26.0823,0.8858,0.0142,0.0088,0.0025,0.3629
863,47.1717,2,0,8.5906,27.6262,1.6321,0.0218,0.0099,0.0022,0.3951
864,48.8406,3,0,16.8435,44.0205,5.0364,0.0727,0.0235,0.0042,1.1147
865,255.4403,1,0,44.4386,186.4092,1.3602,0.0139,0.0078,0.0023,0.2281
866,134.5332,7,1,23.6152,94.5136,10.6224,0.1122,0.0419,11.4022,1.4441
867,36.0136,1,0,5.1107,23.2468,0.8407,0.0068,0.0058,0.0012,0.5629
868,180.5512,1,0,33.3488,126.1849,6.3798,0.0098,0.0065,0.0023,0.3205
869,49.8998,1,0,7.4595,27.8679,0.6185,0.0064,0.0062,0.0014,0.6642
870,67.0247,3,1,9.7473,45.8232,9.3201,0.0311,0.018,11.2261,0.4646
871,42.0001,2,0,8.3056,34.0884,1.4095,0.0241,0.0111,0.0023,0.3592
872,173.398,2,0,29.4631,131.2585,1.0179,0.0205,0.0131,0.0026,0.4518
873,45.5755,1,0,13.0357,40.3277,1.2323,0.0372,0.332,0.0021,0.2477
874,33.052,1,0,5.6525,22.1696,0.5441,0.0101,0.0064,0.0013,0.2193
875,138.4857,5,1,24.4622,94.038,1.9785,0.0442,0.027,11.5369,1.347
876,49.2459,1,0,8.2021,31.3995,0.9981,0.0057,0.006,0.0014,0.1608
877,32.9647,1,0,5.0236,23.2511,0.4819,0.0053,0.0058,0.002,0.1863
878,29.6633,1,0,4.9897,23.2356,0.6079,0.0112,0.0073,0.0018,0.1929
879,36.3084,1,0,5.0916,22.2049,0.7252,0.007,0.0056,0.0017,0.2729
880,41.7149,1,1,11.4957,30.5754,5.1983,0.0357,0.0642,11.8413,0.0693
881,86.0709,3,0,14.138,57.5247,1.5129,0.0263,0.0176,0.0056,0.7134
882,70.2509,3,0,13.2275,58.544,7.4031,0.0366,0.0173,0.0073,0.6818
883,46.7854,2,0,8.9029,33.5985,0.6927,0.0178,0.0122,0.0039,0.5762
884,66.9588,1,0,10.2816,45.2368,0.734,0.0068,0.0059,0.0024,0.1773
885,529.0524,5,1,102.6655,386.962,6.6462,0.0539,0.0334,10.9779,0.9219
886,277.1912,3,0,45.5623,179.3281,1.5704,0.0243,0.0215,0.005,1.458
887,465.3458,1,0,81.8339,327.1053,2.9928,0.0089,0.0064,0.0011,0.1123
888,526.8302,2,0,98.6749,343.8706,1.0589,0.0186,0.0111,0.0022,0.5067
889,736.1389,1,0,128.6424,517.6404,3.9876,0.0085,0.0063,0.0011,0.2404
890,149.7527,3,0,24.3319,100.7739,1.2882,0.0307,0.0175,0.0042,0.6793
891,3689.6434,1,0,225.1681,924.3849,6.3459,0.0082,0.0051,0.0013,0.1127
892,60.5614,3,0,11.2045,47.0088,3.8468,0.0275,0.0159,0.004,0.7929
893,31.3852,1,0,6.3978,23.2581,0.3194,0.0059,0.0052,0.0012,0.246
894,32.8715,1,0,5.525,22.6928,0.9525,0.0076,0.0048,0.0011,0.1927
895,86.7016,4,0,13.4442,57.6816,1.6128,0.0363,0.0347,0.0056,1.0214
896,41.4857,1,0,7.8793,30.7991,8.4832,0.0225,0.0067,0.0014,0.2207
897,268.337,9,1,46.3846,178.1816,9.0221,0.09,0.0484,11.3523,1.9319
898,90.3298,5,1,15.7139,63.8332,3.9195,0.0467,0.0278,11.508,0.8572
899,424.6671,1,0,71.7909,304.9649,0.8635,0.0068,0.008,0.0029,0.4885
900,787.9493,2,0,141.7476,541.5423,1.131,0.0165,0.0104,0.0027,0.3847
901,78.0729,4,0,12.7342,54.4965,4.5586,0.0403,0.0225,0.0061,1.0507
902,36.3908,1,0,5.3753,18.0906,0.9096,0.0083,0.0068,0.0013,0.3311
903,293.1843,2,0,54.0258,207.7952,3.5501,0.017,0.0113,0.0025,0.3762
904,187.3933,2,0,32.3756,127.5242,1.3837,0.0168,0.0112,0.0032,0.6808
905,79.0637,3,0,13.6436,58.6081,7.8823,0.0303,0.0178,0.0037,1.1565
906,335.2399,8,0,56.9902,231.4815,20.3539,0.1076,0.0447,0.0107,2.4477
907,43.1481,1,1,8.3298,25.2628,3.1382,0.007,0.0058,11.2756,0.1912
908,76.0322,4,0,12.7864,56.4823,8.8886,0.3359,0.0295,0.0075,0.9139
909,848.9451,14,1,166.9016,634.1185,13.709,0.2674,0.0837,10.8396,3.3311
910,237.0106,1,0,41.5925,168.4338,0.8672,0.0352,0.0075,0.0014,0.1924
911,329.1993,1,1,57.6434,245.0579,0.4208,0.0069,0.0057,10.8568,0.117
912,92.2654,1,1,15.4667,61.6478,0.7274,0.0122,0.0064,11.2976,0.122
913,143.9672,1,0,25.124,107.1672,0.4143,0.0067,0.0055,0.0022,0.6178
914,93.5997,2,0,16.585,67.7109,2.9024,0.0313,0.0155,0.0045,0.4721
915,172.3514,1,1,30.4585,127.7869,1.3734,0.0076,0.0055,11.0465,0.3816
916,531.0009,2,0,97.5048,392.2355,2.1839,0.0269,0.0153,0.0051,0.5424
917,48.8699,1,0,7.4755,34.7481,0.9572,0.0084,0.0059,0.0015,0.2259
918,202.4856,3,0,40.6211,141.2305,2.8492,0.0273,0.016,0.0037,0.611
919,56.024,1,0,9.4066,30.9662,0.7012,0.0103,0.0061,0.001,0.416
920,27.5305,1,0,7.0452,25.1441,7.781,0.0117,0.0065,0.0011,0.2643
921,42.661,1,0,7.6745,32.5144,5.0606,0.0078,0.0058,0.0011,0.2056
922,68.8938,3,0,11.0152,40.734,4.4123,0.0418,0.0235,0.0056,0.8355
